,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1703,1.969192446812586,-1.0689086999549697,0.26140382505669146,-1.3421818702632826,-1.424313282901801,0.34649277973895765,0.7917069800970227,0.9097289378199235,-0.9289493884989407,-0.10961934460955498,0,0,0,0,0,0,0
684,-2.2699286711830915,-0.8617533962512066,-0.9241294541532468,-0.13550733032976583,0.30816736371138004,-1.024401193984762,0.8462526281241678,1.593095758611218,-0.3829428587132274,-0.024823496829379427,1,0,1,1,1,1,1
771,-1.5188285227359333,0.2525611840886361,0.5374746143842378,-0.4769373563372287,-0.4819074903681529,0.5274018023857623,1.3156840283523088,1.561317587715934,-0.21351475205186593,-0.3816409547753134,1,0,1,1,1,1,1
515,1.333894509818486,1.311561297117308,-2.6613862465250144,-0.713091141946294,0.7136896544696609,-0.8596953680680623,0.06682825482414437,1.6144859518402859,-0.9725854077603185,-0.14415367891034025,0,0,0,0,0,0,0
2538,1.9299426551853593,-0.9121300102200948,2.2913296046760188,0.9660808433849944,0.26400030388531814,0.7422424875141796,1.683169183898469,-0.9574630351028478,0.057361042492788436,0.24464498838629417,0,0,0,0,0,0,0
2488,1.864050959787096,-1.3699114559728578,2.7274904019829305,1.0194759716836117,1.1172300102701727,-0.8056264351408865,0.902715823672149,1.646765900839388,-0.6748356748510672,-0.13280504772405843,1,0,0,0,0,0,0
569,-0.5727972778514776,2.8550964740014773,0.46472839728139576,1.065741629263617,-0.6552741222019544,-1.223806694619683,-0.22956222942312876,0.47262482584903787,1.5644992799047366,-0.1327930558355538,0,0,0,0,0,0,0
1243,-1.3076891903520853,0.4646470385969929,0.20105273883715077,0.6283778643443475,-1.0607857512687522,0.7656501089805436,0.09824815275479555,0.32591008188913745,1.7633747410442755,-0.6135207229247363,0,0,1,1,1,1,1
1186,2.261785631546754,-1.7477740684276484,-2.606671056486298,-0.3639194607787568,0.8904336367550078,-1.0941187907177463,1.451029414709682,0.06448571078874427,0.7212998603375959,0.24061721582287118,1,0,1,1,0,1,1
780,-0.7618023632320372,2.2666769799366255,0.36322829558758835,-0.33791945124108663,-0.05844260837415874,0.993964552821844,-0.2961829359196055,1.5676458635249135,-1.0351092478940358,1.4681479472767023,0,0,0,0,0,0,0
462,0.9398003810066886,-1.3088474016602678,-2.1087595363147607,-0.8426201530048618,0.2070988053841562,-1.0422889822215435,0.5500961484731834,1.5660256540917739,-0.5200669592817545,-0.31459762148686077,0,0,0,1,0,1,1
1324,-0.7765816404272072,2.3863124700477703,0.2942142263678215,-0.38288528952341344,0.024012972172090922,1.047958997293258,-0.3138633276741373,1.5537698323983016,-1.0444921677631018,1.4379029531087029,0,0,0,0,0,0,0
2476,1.8571165318162353,-1.2936449687884284,3.276939494939196,-0.5257831156538061,1.4550123852852603,0.8306159939830787,0.08709767989874131,-0.341240235076598,0.04860322272461943,-1.2201534163134549,1,0,0,0,0,0,0
712,-0.5512966937828644,3.0410697442751755,0.5360237634029452,1.0571112970649457,-0.5049575394424063,-1.2286044318582152,-0.17304565194074017,0.561842024245212,1.63320527514914,-0.18934418545816045,0,0,0,0,0,0,0
2700,2.8216513123632314,-0.8718300772407919,0.7690254880051017,0.4693088086723593,-2.190788072032316,-1.7326990378359166,-1.2827294420554198,-0.46306190817588644,-1.1043892362778907,0.8800080144638323,0,0,0,0,0,0,0
779,-1.8645718109540228,-0.3752666663161361,-1.2490716065467866,1.4112458019257852,-0.25788535873980417,-1.240534970150412,-0.3808678787764993,-0.05836897218889401,-0.6417670166473538,-0.8593944245217779,0,0,1,1,0,1,1
2076,1.137529090676595,-1.9575987987398396,1.1074912823706484,0.8984359918762348,1.820010561631131,-0.38710352001509557,-0.39220487104665314,2.0431054656385492,-0.5331849019190095,1.4138615724057066,1,0,0,0,1,0,0
693,-1.923085210629738,-0.27492514578575017,-1.1712165288223293,0.10000897203694772,0.03749498243102837,0.7687054342033377,1.6219926796122257,-0.9277033743346954,0.44737591879991545,0.17398523609888913,1,0,1,1,1,1,1
337,2.441014869843631,2.346872650175697,0.044886563392115365,-2.265429772409228,0.6111247428247767,-1.4284158853387998,-1.3624588875064996,-0.019500747574451707,0.137552349964749,0.5559628045015723,0,0,0,0,0,0,0
1744,-1.923772320687299,-1.2598540007993029,-0.5381821179993039,-0.407011094625087,-0.12928065200888966,1.076517597877655,0.40850565112099324,1.0030111760569569,-1.0316790153262902,0.010656568866346021,1,0,1,1,1,1,1
2500,2.208179699900725,-1.2864343248999202,2.430905029042474,2.665622705552721,0.209789676347876,-1.0537176091615095,-0.25074385511990194,-0.11394461658210059,-0.927836371780019,-0.9453125879472373,0,0,1,0,0,0,0
2819,2.1804609136350503,-1.1250273224943494,0.0934857524243839,-0.5732034630392904,-2.2837244574273363,0.6106675858237668,-1.1006463838485487,0.011687693121791895,1.2447410518151312,1.0734568505334017,1,0,1,1,0,0,0
