,UMAP_1,UMAP_2,W3IWER4_A
482,8.677702,13.383133,1
509,9.4692,18.889439,1
1616,4.736378,-1.1318821,1
126,5.7248907,16.346935,1
328,6.5239635,5.0144143,1
1357,6.7889724,20.583778,1
1444,10.809953,17.892197,1
1708,-0.026316624,-6.9839168,1
1382,10.180879,18.247433,1
606,11.787612,17.361715,1
295,-5.968383,23.106134,1
1465,5.7050285,23.963743,1
1761,-9.40177,-10.254456,1
1514,11.808825,9.336479,1
1486,-10.7994585,14.931305,1
492,-7.5486255,8.277578,1
1332,5.725166,16.34778,1
1719,-9.407535,-9.560645,1
1909,-0.4568255,-7.829688,1
1474,2.3289647,-1.8990215,1
1358,6.7882776,20.5854,1
169,12.436465,8.793295,1
31,4.2790127,17.81064,1
1529,4.1292644,17.970554,1
1400,-12.288066,10.857076,1
421,9.199206,15.769909,1
611,-1.6450796,14.769742,1
1318,14.009097,8.132739,1
131,-4.6807766,21.405975,1
1341,9.840287,15.854838,1
1853,-4.089794,-5.597172,1
1762,-9.369066,-10.357789,1
1530,5.744194,16.338413,1
1563,11.802527,17.3768,1
325,-3.6274972,2.4400423,1
1372,-3.7086024,21.461323,1
1718,-4.5830855,-14.606704,1
1838,-9.414429,-9.558419,1
1825,-8.026757,-5.492743,1
1656,-9.939834,-8.285163,1
1701,7.413079,-12.463067,1
111,-10.932878,14.297857,1
1374,-3.0533783,0.8556728,1
1326,-12.091418,11.718206,1
1678,-10.735036,-3.5396607,1
625,10.735864,17.947777,1
463,-6.3972454,11.913212,1
1866,-4.701665,-5.4753017,1
1695,-5.121896,-14.853923,1
1539,-5.396074,7.7625775,1
89,11.780902,17.419746,1
1735,-9.374243,-10.30381,1
1377,7.6376834,12.364503,1
1299,-6.468336,11.974341,1
590,1.8462034,-4.744175,1
460,10.17394,16.261103,1
39,9.120552,17.770176,1
1670,-0.44255412,-7.8192377,1
1731,-4.8630724,-5.4933057,1
1537,2.033727,9.745136,1
1364,20.494583,17.54304,1
1810,-8.028507,-5.493071,1
1580,3.0564678,10.310766,1
1342,2.6514192,9.943057,1
499,13.234889,4.8741636,1
1647,-0.023104288,-6.977572,1
1608,-9.455462,-9.476014,1
1545,13.246546,7.751284,1
549,13.657944,7.642856,1
636,10.678838,8.583027,1
1375,-6.201491,11.734959,1
623,3.0745132,10.3067045,1
1852,-0.9012777,-9.824551,1
617,-12.065237,12.47246,1
1499,-5.387517,7.751059,1
307,-12.029426,11.678401,1
1536,6.8963394,24.230272,1
1815,6.652076,-12.413114,1
1624,-9.452267,-9.493503,1
1308,14.373355,-0.66528547,1
1750,-4.101361,-5.571511,1
408,1.4577006,15.93337,1
414,14.317327,-0.71188784,1
1908,10.103323,-10.872737,1
1763,7.480679,-12.437428,1
1855,5.2462296,-6.589966,1
1636,-9.2118435,-10.619865,1
263,7.6361732,12.361022,1
1390,20.316242,8.987039,1
1582,10.737018,17.939295,1
1816,-9.211079,-10.6284895,1
1483,-3.4596431,21.497793,1
1535,-2.190781,21.942947,1
118,10.254349,8.421514,1
1888,-9.398314,-10.265298,1
1732,-14.765066,-0.18740124,1
1716,-5.1151567,-5.642996,1
1578,12.443615,8.78979,1
371,-7.3450413,-1.02366,1
1420,11.539886,8.962439,1
1720,-9.420588,-9.80304,1
1690,-9.403762,-9.5840025,1
225,-3.182768,21.770061,1
251,-3.6828172,21.45817,1
1470,6.2847643,16.409359,1
1325,-10.931464,14.2893505,1
566,12.602141,5.853841,1
1783,5.20228,-6.547244,1
1446,21.225544,8.86041,1
1549,11.302353,16.738808,1
1702,-14.762679,-0.18498585,1
1603,-6.1771812,-6.0664845,1
323,9.308714,15.717676,1
0,4.1077447,17.992676,1
387,-0.19960321,5.0248055,1
1817,-0.021241589,-6.9763293,1
1523,12.6211605,5.8796883,1
1912,-6.176331,-6.0607934,1
256,-3.0604699,0.86122036,1
1591,13.632381,7.638786,1
571,2.3730597,-1.9496821,1
7,15.694072,8.983379,1
1502,-5.7623672,22.676828,1
1844,-4.974838,-5.552204,1
489,-10.124151,14.797479,1
11,-11.990246,11.661888,1
561,11.585415,9.007483,1
1712,4.7323737,-1.1416608,1
228,12.577434,5.7962623,1
1652,-8.000004,-5.501611,1
1384,17.533678,14.094356,1
612,-6.2341475,11.766354,1
1625,-0.48454383,-7.863409,1
1528,2.371829,-1.9487314,1
1416,-4.2714543,18.076527,1
1715,0.061956715,-6.5306983,1
1782,6.653836,-12.406921,1
504,0.026359847,25.742048,1
1672,4.952344,-6.3005466,1
257,-6.2201223,11.752977,1
1635,-9.982484,-8.2277155,1
1556,-4.691035,21.40307,1
208,6.787,20.5861,1
1531,-7.800404,-1.1268535,1
1348,12.4374695,8.792467,1
1298,20.172935,9.086046,1
1458,13.35066,7.6161833,1
100,-2.4384377,22.137169,1
