,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1073,0.889496912617695,-0.9615342024870326,-0.9984231280727327,-0.844336474544871,0.635280675221302,0.11054479598472944,-0.7283398830605764,0.7943936096903194,-2.920082720031014,1.6407281312309983,0,0,0,0,0,0,0
1870,-2.075994020797771,1.6526536102626066,1.4477272518442144,-0.3634204706804291,1.2718034403323055,-1.5401987641214665,0.6457031489811407,0.7814157201933837,-0.4273455792725655,-2.4824942939672905,0,0,1,1,1,1,0
593,-1.1611755182646515,2.0176777902876104,0.6116782595278477,4.089086892351393,1.8652565248015196,-0.6309420419355668,-1.4415036286441245,-1.4253610100511853,0.9977050721928693,1.8153325527336792,1,0,0,0,0,0,0
1345,3.223623048031244,-0.03871508065618478,0.589319274609066,0.46404895957636627,-1.3238306306236307,1.1247697427769339,2.105924697160637,-1.8819641598412629,1.16292955372276,0.7590414844333152,0,0,0,0,0,0,0
808,-1.418115627868632,-1.2357745954461143,0.5109117568367864,-0.7676710704505476,-0.3394044665082328,2.4417166357540903,0.2613822890736749,-0.7501058625054164,1.2532318666533067,0.2453633952752774,1,0,0,0,0,0,0
2044,2.1904525428587327,1.946411713193518,-2.710331397291322,0.676883014778528,1.9495016281049733,1.4033983077463286,1.0641407042990916,-1.1829308845231714,1.5029073675053066,-0.6241246462896427,0,0,1,1,0,1,0
1411,1.3948645938207878,-0.27963125633526126,-0.15397954945105263,-1.7601557126533374,-0.8680670046853732,0.1644989508933852,1.090796611229327,-1.2421973379044573,-1.5911651172680037,-1.733927628217792,1,0,1,1,1,0,1
1510,0.09235534998656997,4.040115222783782,-0.5474747214075145,-0.42604713281239914,-0.9281130275464828,0.6271422277515326,1.6276430621962332,1.1384401122506351,-0.8280089481531778,1.3700254099020721,0,0,0,0,1,0,1
1655,-2.8531722358609017,-2.660814414861447,2.4746245571366963,-0.7183496695037602,1.5209062537477782,0.9163856588986904,-0.2328580388074788,-0.5413073921244521,0.7238401916750137,0.2046176401984895,1,0,0,0,0,0,0
160,0.49293929521710717,-2.574273971841528,1.6246146488698097,-3.062766062986316,0.1867973029662078,0.7274567214992828,-1.0707382921418962,0.7821060554177935,1.292672352871038,0.6129269864199473,0,0,0,0,1,1,1
1275,-2.2389336336530254,-0.2471721470216755,0.7960661731711223,2.7095860710080335,-3.3597115094630023,-1.431305850328413,0.2559761575201317,-0.9119542480806541,0.530619101778955,-0.5636103454706698,0,0,1,1,1,1,1
883,-1.3906893688933308,-2.196610969484093,0.35152888005889416,-1.4766852469732537,2.146220032515901,-2.0418827024471344,-0.6511313755022822,0.29016300162426806,-0.056596362265416165,-0.3491465882809212,1,0,1,1,1,1,1
2479,0.5543264817843373,1.0539786527975434,-2.58284910540584,-1.8878804143932157,1.2710569369618225,1.8188160541580418,1.7459129183647872,1.6026575261800786,1.2042818256869814,0.5564274358426771,0,0,0,0,0,0,0
1146,-3.215535004775448,0.6414228126468299,0.6138314596015627,2.8382504651536924,-1.4153554484015023,0.6231235036686045,0.6838652217159454,-0.5080969271272088,0.5387023660544563,0.34926795713510295,1,0,0,0,0,1,0
1096,0.9329585080330578,-0.6410651603521471,-1.1941980898603064,-2.0063954176153085,0.13817161826266683,-0.2669328402576708,-1.015892769445911,0.5650016043510434,-1.935884918613591,1.1506930547809082,1,0,1,1,0,0,0
874,2.4340021769218767,-1.4215936977247683,-0.575062721022925,-1.6086243649363152,-2.2316965577693786,-0.7450003143519606,-1.0850055396157363,-0.6336272469764419,-0.3742026055187104,-0.1394989170271593,0,0,1,1,1,1,1
663,1.3490704699896559,0.05859898546434324,-1.040059331373084,-2.0063799410581975,-2.4095527194401747,0.36640859680034515,-0.44266298926645775,-1.4460531470855131,-0.11070068544761799,0.6209569669488029,0,0,1,1,1,1,1
1056,-3.3716623155207808,0.44763264502038996,0.6906293075244971,2.360668053053361,-1.221844050775536,0.20152623527031083,0.27174932976026195,-0.4764691334001627,0.3798956000467176,-0.9107162655472679,1,0,1,0,1,1,1
2068,-1.4095287970405488,-3.073607982850688,-2.1178868907454094,0.9824539348455006,-0.7639164122368389,-0.9464857086614692,-1.6219125380142425,-0.38518110008980044,-1.3593943606816206,-0.03951399400480394,0,0,1,1,1,1,1
2753,2.208178129974693,1.9177167107538402,3.0004089671898138,3.0622245448757033,-0.905136482450498,0.5407417320516571,0.5703932823629377,-0.6495253797773053,-0.6250556564492056,-0.36128010154889334,0,0,0,0,0,0,0
1793,-0.48594845860708574,-0.46340001951344334,-2.6462536998898796,-1.5375630593917358,0.8516900479067914,-0.1362874438993615,-0.23465959732629893,-0.7393651548773973,1.349790621520758,-0.0715616386795375,0,0,1,1,1,1,1
878,-0.6217542530826721,-3.0780154276336185,-3.093690982277089,0.941870796176126,-1.03359333305666,-0.42660059627317554,-0.7992620555253386,1.762648924915142,-0.9928248509195332,-1.4269227722352495,0,0,1,1,0,1,1
984,-0.647577693541373,-1.9517906729651227,-2.048087282097852,0.5364144449244843,-0.20249406616081247,-1.7921291652530593,2.5061463668707398,1.0861243623090167,0.5188030545328547,0.42524285396888534,0,0,1,1,1,1,1
968,0.7993022744231952,-0.8273593622102404,1.8564176086825166,-1.5847573406276134,-2.473037829103886,2.646470543231988,1.5814980481351744,-1.0873564593348646,-0.15184160109852538,-0.40879815547405585,1,0,0,0,0,0,0
1039,-0.08540577576990424,-0.05201992286575497,-2.214968222512529,-1.173996159429691,-2.4433567087765953,0.2943510312929214,1.4280227127399052,-0.07640405905276658,1.6851134575613194,-0.7862243789968808,0,0,1,1,1,1,1
1242,-2.7180130265760565,1.9491850965378597,-0.9405371693628424,-1.18404497264199,0.08036645260943787,-2.170920695741325,-0.5466601566969614,1.4331224532181972,-1.1030327178606691,0.40569799322684025,0,0,1,1,0,1,1
2345,2.3707859443263155,-1.0828248985263285,-0.29543223584554795,0.5044792840460812,3.8745760462149046,-1.123882430903166,0.15772369057045907,-0.5272686428259167,0.5297140761944689,0.040733433576073216,0,0,1,1,1,1,1
1667,-2.4896497863690827,2.3607550975261877,1.2221270729162805,-2.4078589915026827,1.9694628562050072,-0.547523502755516,-1.7392060748663019,-0.2666603204375924,0.8105646468525562,0.3662908707061158,1,0,1,0,0,0,0
682,-0.2795402996628551,3.813868139386649,-0.9522386377501796,-1.2558955292838,0.10176146688958326,-0.2095443141798853,0.0027090757682280363,0.4011696366375608,-2.196674464478955,-0.3439393346687713,0,0,0,0,1,0,1
1069,0.4266601123473619,-3.645327286092373,-0.980457992772467,-0.7670235525668495,-1.1647971023424062,-3.1397454161664675,1.0433914448483306,0.6862984108118325,2.260323956281427,-0.2007713363589809,0,0,1,1,0,1,1
1314,-3.06764243039434,0.16364423520963808,2.472780815419479,1.3990382523580314,0.6138042985457184,-0.8180613242506364,0.022050476795851457,-0.0698566313420202,-0.7763285662311153,0.9407631594240125,1,0,0,0,0,0,0
192,3.6328872243576784,-1.777237755933826,-0.8819303624286502,-1.6610768978289336,-1.9578008693709932,0.38940517641017186,-1.3588461375585636,0.509249025143007,0.21020351897595543,-0.870519438710196,0,0,1,1,1,1,1
