,UMAP_1,UMAP_2,W3IWER4_A
84,-9.814592,14.329842,1
1459,4.7187057,10.442472,1
1734,15.985818,12.1274,1
1572,-14.144379,-0.031638112,1
1507,-8.253512,-5.6966205,1
1657,17.952074,4.312311,1
569,-15.50072,5.535574,1
1773,17.952713,4.334993,1
1403,-6.6617174,-4.8852763,1
1652,15.266403,2.2134824,1
1717,8.717008,18.601252,1
1603,17.37475,3.0798514,1
1625,18.607996,-2.3631191,1
1817,19.418173,-1.8269699,1
1493,-4.4480352,-0.87979263,1
538,-4.5511928,0.2729241,1
34,-2.1265914,11.173484,1
1553,2.0108428,-7.078003,1
1352,-3.4783034,-3.407954,1
512,0.9980281,1.7524935,1
627,-10.840244,10.152486,1
1641,8.869184,18.747679,1
1893,17.072086,11.845306,1
470,-14.143145,-0.03425638,1
307,-0.47347024,8.285441,1
1668,8.722616,18.607107,1
1763,9.971118,-5.432159,1
1564,-6.4646974,14.997011,1
563,-6.732535,4.9721045,1
1360,1.9687307,12.439448,1
1703,20.270084,-5.050117,1
1344,-0.39286444,4.5914564,1
1325,-2.160168,11.5939045,1
1897,17.416573,3.0682788,1
1287,1.8086731,-6.8997335,1
1830,14.546797,-3.5793357,1
360,0.68716973,-0.23099355,1
1550,5.036489,-8.836631,1
1664,15.257814,2.2028987,1
112,-0.4920148,8.3739805,1
1852,14.58519,-3.5448072,1
1419,-13.29207,-6.9680514,1
1522,5.1350527,9.712174,1
1840,16.045311,18.977865,1
1338,-15.4836235,5.5125995,1
129,0.97219807,1.224328,1
1746,18.732315,-2.2538643,1
1582,1.7148927,-6.603793,1
1576,-10.828943,10.150324,1
571,4.731254,10.39196,1
507,0.5613183,1.1413463,1
1874,8.862186,18.740215,1
1492,2.0368516,-7.107322,1
1784,14.579306,-5.884045,1
320,-10.87177,10.128506,1
1687,18.962538,-2.083887,1
1880,18.834436,12.93071,1
1767,18.62811,-2.3442137,1
1305,-4.835287,10.2653055,1
1599,14.570695,-3.5594327,1
1629,17.949263,3.7988617,1
1604,14.722396,-5.740841,1
1583,-15.020962,-3.3624,1
1504,-9.174392,-2.0063074,1
1688,8.448621,18.337872,1
79,4.8206067,10.008359,1
1903,19.385727,-1.8559877,1
1397,-4.500029,-0.77867436,1
1509,-3.2763882,5.0145283,1
1482,4.9880657,-8.824973,1
1489,-4.8237214,-1.9939607,1
1555,5.1496325,14.255264,1
380,-9.846223,14.372879,1
1491,-11.514641,-3.804471,1
1280,-12.572431,-2.84499,1
1429,4.6884847,10.394575,1
1872,10.128832,-5.305902,1
1892,8.904395,18.782158,1
1739,17.38972,3.0931273,1
555,2.379957,-7.2845254,1
1339,2.5521479,-0.85672116,1
1879,16.00849,12.10409,1
409,-9.664614,0.7508043,1
1539,1.9478996,12.432416,1
1464,0.56904083,1.1474801,1
