,COUNTY,WWWRACE4,WWWAGEC1,W1STATE,HISWT1RV,STRATA,CENSDIV,CL2,WWWEDU3,RHWT2CC,W3IWER4_A
1094,-0.9481530212716827,0.3465495045457344,-0.050503608884495454,0.55381418383746,0.8045601271458281,-0.050000501858346036,-0.06923151229047086,0.7486494303172317,0.37381820062247095,0.5018434546873992,0
250,0.05598409973355567,0.9949828346433065,-1.0,0.9372097962882523,0.970680320767877,-0.9991694497838005,0.7980942368960052,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
566,0.2704704391570234,0.9924742519649596,-0.9970531422732084,0.9516998432986556,0.9704373910306059,-1.0,0.818324997420147,0.5602806137389102,-0.1932074598377846,0.04792329879612104,0
723,0.5283189000284458,0.9949828346433065,-0.9955797134098126,0.9686048981441262,0.9704373910306059,-0.9991694497838005,0.7874464681990886,0.5602806137389102,-0.1932074598377846,0.047961157110463885,0
166,0.7599467145971686,0.9974914173216534,-0.991159426819625,0.9830949451545297,0.9706185387077076,-1.0,0.8098067824626136,0.5602806137389102,-0.1932074598377846,0.047914204852993914,0
638,-0.3761118139915405,0.9924742519649596,-0.9970531422732084,0.9082297022674455,0.9837676363610888,-0.9983388995676009,0.7970294600263136,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
146,0.3096924585571834,0.9924742519649596,-0.991159426819625,0.9541148511337229,0.9745246313439927,-0.9983388995676009,0.7874464681990886,0.5357067219100522,-0.19641672518114184,0.047914204852993914,0
774,0.7503591098549072,0.9974914173216534,-0.9955797134098126,0.9830949451545297,0.970618132478681,-1.0,0.8098067824626136,0.5602806137389102,-0.1932074598377846,0.047914204852993914,0
1026,-0.9261524561802794,0.07838034731253696,0.3477089772952202,0.4242928061391671,0.7334846880547127,0.34850462941512417,-0.42261200460046133,0.84482171884926,0.6111124142439944,0.6910665529623546,0
626,-0.5617263891343349,0.9974914173216534,-0.9955797134098126,0.8961546630921093,0.9704373910306059,-1.0,0.8076772287232302,0.5357067219100522,-0.1948120925094632,0.047961972099333956,0
808,-0.5241386205425148,0.9949828346433065,-0.9926328556830208,0.8985696709271767,0.9704914904824653,-0.9991694497838005,0.8076772287232302,0.5787110326105538,-0.1948120925094632,0.048040776110025094,0
46,-0.3434267978247405,0.9924742519649596,-0.9985265711366043,0.9106447101025128,0.976331656063253,-0.9983388995676009,0.7970294600263136,0.5602806137389102,-0.1932074598377846,0.047914204852993914,0
302,0.16159301863694964,0.9924742519649596,-0.991159426819625,0.9444548197934539,0.9704373910306059,-0.9983388995676009,0.818324997420147,0.5357067219100522,-0.1948120925094632,0.05425944928707872,0
967,-0.9460766130546995,0.32176515476993595,-0.014009535020060526,0.5425190032255627,0.796733935921401,-0.012273021889844471,-0.10207842297083225,0.7614551910980197,0.396174737485513,0.5185938456429318,0
639,-0.5639417068967514,0.9924742519649596,-0.9970531422732084,0.8961546630921093,0.9704811828501024,-1.0,0.8076772287232302,0.5602806137389102,-0.1948120925094632,0.047914204852993914,0
378,-0.16496660955401243,1.0000000000000002,-0.9985265711366043,0.9227197492778489,0.9704373910306059,-0.9983388995676009,0.786381691329397,0.5357067219100522,-0.1948120925094632,0.05025793918361683,0
25,-0.5617263891343349,0.9974914173216534,-0.9955797134098126,0.8961546630921093,0.9704373910306059,-1.0,0.8076772287232302,0.5357067219100522,-0.1948120925094632,0.04823324239642228,0
647,-0.091970073448159,0.9924742519649596,-0.9970531422732084,0.9275497649479834,0.9853098618074578,-0.9983388995676009,0.786381691329397,0.5602806137389102,-0.1948120925094632,0.05178642090217929,0
830,-0.9162550335886483,-0.04346696721479648,0.5275723379918471,0.36683035233260386,0.6979136170582129,0.5278423406429931,-0.5812541398387729,0.888045034199058,0.7182077377397137,0.7753474179197645,0
581,0.5283189000284458,0.9924742519649596,-0.9926328556830208,0.9686048981441262,0.9704373910306059,-0.9983388995676009,0.7874464681990886,0.5357067219100522,-0.1948120925094632,0.050193608483913445,0
641,0.49004111442866005,0.9924742519649596,-0.9985265711366043,0.966189890309059,0.9801370667241358,-0.9983388995676009,0.8193897742898386,0.5357067219100522,-0.1948120925094632,0.05049097048303791,0
356,0.3072229240023585,0.9924742519649596,-0.9985265711366043,0.9541148511337229,0.9704373910306059,-0.9983388995676009,0.7874464681990886,0.5357067219100522,-0.1932074598377846,0.04847027273328956,0
879,-0.9563522398698578,0.44688699343365024,-0.19942604262134012,0.6032040531272246,0.8301610369771307,-0.19799969401848727,0.06309521891773284,0.7170942350640995,0.28547476887986134,0.42971115702101115,0
986,-0.9483733729330014,0.3483308830351892,-0.05455122157271086,0.5562725642345066,0.8021868148853479,-0.05344061408806611,-0.06514274051577285,0.7503125063934942,0.37208399464606634,0.4982751726055554,0
61,0.7436042065137685,0.9924742519649596,-0.9941062845464167,0.9830949451545297,0.9704754431582171,-1.0,0.8098067824626136,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
213,0.7486159089926778,0.9924742519649596,-0.9941062845464167,0.9830949451545297,0.9739616025488056,-0.9983388995676009,0.8098067824626136,0.5357067219100522,-0.1932074598377846,0.04919264439799232,0
1097,-0.9784650577409865,0.7158082929296983,-0.5999534517346379,0.7323522038494201,0.9028790463814736,-0.5983226170523761,0.4177945943938319,0.6182653170199514,0.0475938026743519,0.24027342815346273,0
1077,-0.9040119663431524,-0.19345024741325378,0.749421046956462,0.2939912750766741,0.6581240189820656,0.7495700493372377,-0.7775663962164938,0.9403284160442452,0.8510910870460827,0.8806391725420532,0
761,-0.3821403836400836,0.9949828346433065,-0.9985265711366043,0.9082297022674455,0.9704373910306059,-0.9991694497838005,0.7970294600263136,0.5602806137389102,-0.1948120925094632,0.04873965147991075,0
939,-0.9663970460477754,0.5692814527486467,-0.38165791503520674,0.6617673298258924,0.8635617202925546,-0.37987985004269853,0.2241189995383438,0.6722563902545202,0.17724136965153253,0.3438489137147785,0
683,0.23458955474280296,0.9949828346433065,-0.9985265711366043,0.9492848354635884,0.9704373910306059,-0.9991694497838005,0.7874464681990886,0.5602806137389102,-0.1948120925094632,0.04841268883782877,0
971,-0.9480710870718135,0.345243614551617,-0.04920626484254309,0.553311253738995,0.8029739272945086,-0.04852726880273128,-0.07025521622427111,0.7492670257717966,0.374813848555838,0.5022546683899168,0
611,0.7599467145971686,0.9924742519649596,-0.9970531422732084,0.9830949451545297,0.9706134666967494,-1.0,0.8098067824626136,0.5602806137389102,-0.1932074598377846,0.047914204852993914,0
297,0.4191509460313336,0.9924742519649596,-0.9985265711366043,0.9613598746389246,0.9785483710170849,-0.9983388995676009,0.7970294600263136,0.5357067219100522,-0.1932074598377846,0.047914204852993914,0
311,0.23458955474280296,0.9949828346433065,-0.9955797134098126,0.9492848354635884,0.9704373910306059,-0.9991694497838005,0.7874464681990886,0.5357067219100522,-0.1948120925094632,0.05085409102220711,0
783,-0.5639417068967514,0.9924742519649596,-0.991159426819625,0.8961546630921093,0.9705026990619908,-1.0,0.8076772287232302,0.5357067219100522,-0.1948120925094632,0.047934639110352485,0
800,-0.16496660955401243,1.0000000000000002,-0.9985265711366043,0.9227197492778489,0.9704373910306059,-0.9983388995676009,0.786381691329397,0.5357067219100522,-0.1948120925094632,0.05025793918361683,0
1102,-0.9825997346736913,0.7679684851645447,-0.6746450717248875,0.7575366643706603,0.9180428520257304,-0.6734899209101664,0.48379828246077355,0.6015372579638303,0.0014256491385064851,0.2051175266033598,0
740,0.41980464635466963,0.9924742519649596,-0.9955797134098126,0.9613598746389246,0.9742637334414109,-0.9983388995676009,0.7970294600263136,0.5602806137389102,-0.1948120925094632,0.04888182698232435,0
271,-0.7819144480446777,0.9924742519649596,-0.9926328556830208,0.881664616081706,0.973317887761685,-0.9983388995676009,0.8193897742898386,0.5602806137389102,-0.1948120925094632,0.04893014487113061,0
826,-0.6737633612171994,0.9924742519649596,-0.9970531422732084,0.8889096395869077,0.9744608217455959,-0.9983388995676009,0.786381691329397,0.5357067219100522,-0.1932074598377846,0.047914204852993914,0
91,-0.19910429310600353,0.9949828346433065,-0.9955797134098126,0.9203047414427816,0.9784491441927617,-0.9983388995676009,0.8098067824626136,0.5725675596533393,-0.1948120925094632,0.047914204852993914,0
32,-0.4171496676231894,0.9974914173216534,-1.0,0.9058146944323783,0.9782419472977303,-0.9983388995676009,0.818324997420147,0.5602806137389102,-0.1932074598377846,0.047914204852993914,0
591,-0.8138731305188821,0.9924742519649596,-1.0,0.8792496082466388,0.9785016325079648,-0.9983388995676009,0.8098067824626136,0.5602806137389102,-0.1948120925094632,0.04984412249952355,0
184,-0.5207248521873158,0.9924742519649596,-0.9955797134098126,0.8985696709271767,0.9749733927085992,-0.9983388995676009,0.8076772287232302,0.5602806137389102,-0.1932074598377846,0.04955968041295318,0
651,0.9979662656607322,0.9924742519649596,-1.0,1.0000000000000002,0.9755391809116819,-0.9983388995676009,0.7970294600263136,0.5602806137389102,-0.1948120925094632,0.047914204852993914,0
716,-0.7093537121543816,0.9974914173216534,-0.991159426819625,0.8864946317518405,0.9704373910306059,-1.0,0.818324997420147,0.5602806137389102,-0.1948120925094632,0.04810251695384859,0
652,-0.5644501404815683,0.9924742519649596,-0.991159426819625,0.8961546630921093,0.9704373910306059,-0.9983388995676009,0.8076772287232302,0.5602806137389102,-0.1948120925094632,0.049191031574239846,0
616,-0.05049641960095275,0.9949828346433065,-0.991159426819625,0.9299647727830506,0.9705663699229465,-0.9991694497838005,0.7970294600263136,0.5602806137389102,-0.1948120925094632,0.047914204852993914,0
906,-0.9582344345081122,0.46903318972473274,-0.23313144731920754,0.6135513571668941,0.8348388996777649,-0.2323198092816623,0.09327641807215359,0.7061802924547541,0.2651664304459462,0.4141340334308673,0
221,0.7503591098549072,0.9974914173216534,-0.9955797134098126,0.9830949451545297,0.9704373910306059,-1.0,0.8098067824626136,0.5602806137389102,-0.19641672518114184,0.047960792691274914,0
1041,-0.9764752407889608,0.6923922453192979,-0.564321725854279,0.7215458305370255,0.8950993397826105,-0.5622621178766911,0.3861674589250942,0.6296116737047737,0.06803350179984963,0.25670780717035274,0
949,-0.9582428531341025,0.46965673726852963,-0.23279609476600915,0.6133836708089615,0.8375207620615546,-0.23263755151525234,0.09280823859404941,0.7047674488175353,0.26487912637231525,0.4149419814801801,0
920,-0.922164332719213,0.02900081731044546,0.4201623955305751,0.4016190531500716,0.7175439964675282,0.4210145426382399,-0.4862285232351815,0.863477962097642,0.6542910775655869,0.7242812641739318,0
1073,-0.9983207985942972,0.9584120319680464,-0.9601285660885995,0.8532845728882354,0.9619329167542711,-0.9579567156808226,0.7388707758270598,0.5370933610082246,-0.16642417172860335,0.06800934314040778,0
374,-0.9611009700080013,0.9924742519649596,-0.991159426819625,0.8695895769063698,0.9736582336120487,-0.9983388995676009,0.8087420055929219,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
757,0.0532966650709521,0.9924742519649596,-0.9926328556830208,0.9372097962882523,0.9809981458843149,-0.9983388995676009,0.7980942368960052,0.5357067219100522,-0.19641672518114184,0.047914204852993914,0
823,0.7794124575587296,0.9924742519649596,-1.0,0.9855099529895969,0.9758941136043222,-0.9983388995676009,0.818324997420147,0.5357067219100522,-0.1948120925094632,0.049838769727757824,0
966,-0.9739655814401192,0.6619976518784209,-0.5188074866805503,0.7062536859307665,0.8888952053825198,-0.5171800812726641,0.34542703834456706,0.6388272463906824,0.09525082497697335,0.2792459068800572,0
107,-0.562198506034522,1.0000000000000002,-0.991159426819625,0.8961546630921093,0.9710688977262426,-0.9983388995676009,0.8076772287232302,0.5357067219100522,-0.1948120925094632,0.04956641499384067,0
1049,-0.9581977720347372,0.46894335141378796,-0.23211639656352223,0.6137476576237026,0.8365576726820122,-0.23158709609654582,0.09231763797214376,0.7066383742500963,0.26567718236140053,0.4145395588150654,0
791,0.41748037853836384,0.9924742519649596,-0.9941062845464167,0.9613598746389246,0.9704373910306059,-0.9983388995676009,0.7970294600263136,0.5357067219100522,-0.1948120925094632,0.04917359462932162,0
336,-0.2337504102428115,0.9924742519649596,-0.9955797134098126,0.9178897336077144,0.9778367614803106,-0.9983388995676009,0.8087420055929219,0.5602806137389102,-0.1948120925094632,0.047914204852993914,0
52,0.9994189330459236,0.9924742519649596,-0.9941062845464167,1.0000000000000002,0.9704373910306059,-0.9983388995676009,0.7970294600263136,0.5357067219100522,-0.1948120925094632,0.04917358377056635,0
754,0.23458955474280296,0.9949828346433065,-0.9955797134098126,0.9492848354635884,0.9704373910306059,-0.9991694497838005,0.7874464681990886,0.5357067219100522,-0.1948120925094632,0.05085409102220711,0
98,-0.5637238067889727,0.9949828346433065,-0.991159426819625,0.8961546630921093,0.9705996753087895,-0.9991694497838005,0.8076772287232302,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
836,-0.9262149020811211,0.0785979956448899,0.34656811312523494,0.4244170646599777,0.7322120190926399,0.347218148495525,-0.4214401261511034,0.8436783716234466,0.6105867755996524,0.6905774610108442,0
212,0.41748037853836384,0.9924742519649596,-0.9955797134098126,0.9613598746389246,0.9704373910306059,-0.9983388995676009,0.7970294600263136,0.5602806137389102,-0.1932074598377846,0.04859243291816598,0
1078,-0.9564121544197567,0.44689438107489965,-0.19988460059097235,0.6024910590614165,0.8305992081276604,-0.19916202836341157,0.06363826551948726,0.7132219891354474,0.2848879673263724,0.43023660249778195,0
632,-0.05049641960095275,0.9924742519649596,-0.9970531422732084,0.9299647727830506,0.9705448904459607,-0.9991694497838005,0.7970294600263136,0.5602806137389102,-0.1932074598377846,0.047914204852993914,0
225,0.7498506762700903,0.9949828346433065,-0.991159426819625,0.9830949451545297,0.970578933344338,-0.9991694497838005,0.8098067824626136,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
776,0.3070776572638394,0.9924742519649596,-0.991159426819625,0.9541148511337229,0.9734732240082028,-0.9983388995676009,0.7874464681990886,0.5602806137389102,-0.1948120925094632,0.04880910240951138,0
720,0.16159301863694964,0.9974914173216534,-0.991159426819625,0.9444548197934539,0.9704373910306059,-0.9983388995676009,0.818324997420147,0.5602806137389102,-0.1932074598377846,0.05525364819795544,0
422,-0.7821323481524564,0.9924742519649596,-0.991159426819625,0.881664616081706,0.9746001490987365,-0.9983388995676009,0.8193897742898386,0.5357067219100522,-0.1948120925094632,0.04922496055469071,0
849,-0.9283284559890849,0.10459215780062958,0.3094685341010559,0.4369983872924365,0.7402128399069976,0.30880003033454884,-0.38812919527728496,0.8324858865037521,0.5871358193158539,0.6731875479402418,0
714,-0.6011299919576438,0.9924742519649596,-0.9941062845464167,0.8937396552570421,0.9704373910306059,-0.9991694497838005,0.8076772287232302,0.5602806137389102,-0.1948120925094632,0.047980406315125186,0
245,0.7801387912513251,0.9924742519649596,-0.9926328556830208,0.9855099529895969,0.9725123193788934,-0.9983388995676009,0.818324997420147,0.5602806137389102,-0.1932074598377846,0.048444964207837476,0
45,-0.12785095786237954,0.9949828346433065,-0.9970531422732084,0.9251347571129162,0.9713704418891653,-0.9991694497838005,0.8076772287232302,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
794,0.30845769127977096,0.9949828346433065,-0.991159426819625,0.9541148511337229,0.9705887119140212,-0.9991694497838005,0.7874464681990886,0.5357067219100522,-0.1948120925094632,0.04799889334480269,0
53,0.5283189000284458,0.9924742519649596,-0.9926328556830208,0.9686048981441262,0.9704373910306059,-0.9983388995676009,0.7874464681990886,0.5357067219100522,-0.1948120925094632,0.050193608483913445,0
857,-0.9161332893511847,-0.04606665137590782,0.5300179205425786,0.36572219627156655,0.6955953051705299,0.5300672459767943,-0.5829707545992733,0.8872123946929207,0.7201018781126547,0.7762661847523387,0
350,-0.5639417068967514,0.9924742519649596,-0.991159426819625,0.8961546630921093,0.9705026990619908,-1.0,0.8076772287232302,0.5357067219100522,-0.1948120925094632,0.047934639110352485,0
734,0.7447663404219214,0.9974914173216534,-0.9926328556830208,0.9830949451545297,0.9704373910306059,-1.0,0.8098067824626136,0.5357067219100522,-0.19641672518114184,0.04800737157724342,0
241,0.8524089936645829,0.9949828346433065,-0.9941062845464167,0.9903399686597313,0.9761605338723213,-0.9983388995676009,0.8076772287232302,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
371,0.30845769127977096,0.9949828346433065,-0.991159426819625,0.9541148511337229,0.9705887119140212,-0.9991694497838005,0.7874464681990886,0.5357067219100522,-0.1948120925094632,0.04799889334480269,0
421,-0.6737633612171994,0.9924742519649596,-0.9970531422732084,0.8889096395869077,0.9744608217455959,-0.9983388995676009,0.786381691329397,0.5357067219100522,-0.1932074598377846,0.047914204852993914,0
900,-0.9763597273986951,0.6906907911558988,-0.5604210603561752,0.7210289987401691,0.8952261373665258,-0.5606220549406129,0.3840196433265566,0.6274951736367053,0.06925702931505429,0.25830661245802733,0
201,0.30845769127977096,0.9949828346433065,-0.9970531422732084,0.9541148511337229,0.9709774409660398,-0.9991694497838005,0.7874464681990886,0.5602806137389102,-0.1932074598377846,0.04808319199949872,0
1000,-0.9042284389640596,-0.19028558094726544,0.7454423213842964,0.29556083117895415,0.6590070830462744,0.7453100323713842,-0.7742840707416008,0.939375107202717,0.8482049224829907,0.8791368876738641,0
183,-0.8552741509968288,0.9924742519649596,-0.9926328556830208,0.8768346004115716,0.9706540425308002,-1.0,0.818324997420147,0.5602806137389102,-0.1932074598377846,0.04796962354278266,0
809,0.7121539576243809,1.0000000000000002,-0.9955797134098126,0.9806799373194623,0.9704373910306059,-0.9983388995676009,0.8087420055929219,0.5602806137389102,-0.1932074598377846,0.04880674730238917,0
835,-0.9221321477667701,0.0269686417978503,0.42232955182635834,0.4015448370584605,0.7149360280610642,0.4215867625381704,-0.48636097045566684,0.8617175349980325,0.6555706506768834,0.7240418893966488,0
728,-0.7819144480446777,0.9924742519649596,-0.9926328556830208,0.881664616081706,0.973317887761685,-0.9983388995676009,0.8193897742898386,0.5602806137389102,-0.1948120925094632,0.04893014487113061,0
913,-0.9481937667121652,0.34595948847206437,-0.05100065730539327,0.555803794174236,0.8002476467731501,-0.049909863199498083,-0.06758261588313341,0.7526608361824833,0.374068140965374,0.4988773586676552,0
862,-0.9042762198755513,-0.18999397964655063,0.7445406735703068,0.2959162871966704,0.6583295777659475,0.7446802254935727,-0.773236580898724,0.9398690804502152,0.8479063064541853,0.8782071061885439,0
712,0.05598409973355567,0.9949828346433065,-1.0,0.9372097962882523,0.970680320767877,-0.9991694497838005,0.7980942368960052,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
402,-0.7803165139209675,0.9924742519649596,-0.991159426819625,0.881664616081706,0.9704373910306059,-0.9983388995676009,0.8193897742898386,0.5357067219100522,-0.1948120925094632,0.050719211284822874,0
888,-0.9222158552422559,0.02978673984999347,0.4192565209614232,0.40164451656581307,0.7178430240930425,0.41977621984274904,-0.4852214564399704,0.862865709934681,0.6537083404808404,0.7240481465468004,0
814,-0.7803165139209675,0.9924742519649596,-0.991159426819625,0.881664616081706,0.9704373910306059,-0.9983388995676009,0.8193897742898386,0.5357067219100522,-0.1948120925094632,0.050719211284822874,0
86,-0.7076105112921522,0.9924742519649596,-0.9955797134098126,0.8864946317518405,0.9744210437133914,-0.9983388995676009,0.818324997420147,0.5357067219100522,-0.1932074598377846,0.04931742267288454,0
819,-0.5606732052800714,0.9924742519649596,-0.9941062845464167,0.8961546630921093,0.9781776598276373,-0.9983388995676009,0.8076772287232302,0.5357067219100522,-0.1948120925094632,0.05033606080643796,0
840,-0.9762639483494487,0.6910599626897324,-0.5616299123326014,0.7196122323448617,0.8964148826934205,-0.5590643170503788,0.38266231927187244,0.6305017887488884,0.06975049499597791,0.2595167375405273,0
667,-0.3792350488697014,0.9924742519649596,-0.9955797134098126,0.9082297022674455,0.9732580209517447,-0.9983388995676009,0.7970294600263136,0.5602806137389102,-0.1932074598377846,0.047914204852993914,0
752,-0.5253007544506677,0.9949828346433065,-1.0,0.8985696709271767,0.9706977175750209,-0.9991694497838005,0.8076772287232302,0.5602806137389102,-0.1948120925094632,0.047914204852993914,0
167,-0.092623773771495,0.9924742519649596,-0.9941062845464167,0.9275497649479834,0.9724491063881009,-0.9983388995676009,0.786381691329397,0.5357067219100522,-0.1932074598377846,0.047914204852993914,0
875,-0.9924905562468392,0.8870696737250158,-0.8538417517256178,0.8164704088945519,0.9452230923389178,-0.852174075701124,0.6440338298991168,0.56120776564473,-0.10406226878743134,0.11780293927818444,0
56,-0.5639417068967514,0.9974914173216534,-1.0,0.8961546630921093,0.9708390694367199,-1.0,0.8076772287232302,0.5602806137389102,-0.1948120925094632,0.047914204852993914,0
1089,-0.9563778991680313,0.4459916342809829,-0.19894608108301348,0.6031343880223632,0.8290479493334331,-0.19836290765978792,0.06328901558676492,0.7145277560211805,0.28564728843864806,0.4296985651527311,0
645,-0.12814149133941777,0.9924742519649596,-0.9955797134098126,0.9251347571129162,0.9721554643357555,-0.9983388995676009,0.8076772287232302,0.5602806137389102,-0.1932074598377846,0.048421774168249665,0
345,0.7594382810123517,0.9974914173216534,-0.9955797134098126,0.9830949451545297,0.9706185387077076,-1.0,0.8098067824626136,0.5357067219100522,-0.1932074598377846,0.047914204852993914,0
577,-0.12785095786237954,0.9949828346433065,-0.9970531422732084,0.9251347571129162,0.9713704418891653,-0.9991694497838005,0.8076772287232302,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
330,-0.7796628135976315,0.9924742519649596,-0.9955797134098126,0.881664616081706,0.972540283082659,-0.9983388995676009,0.8193897742898386,0.5602806137389102,-0.1932074598377846,0.047914204852993914,0
741,0.7436042065137685,0.9974914173216534,-0.9955797134098126,0.9830949451545297,0.9704939567795849,-1.0,0.8098067824626136,0.5602806137389102,-0.1948120925094632,0.047914204852993914,0
299,-0.7812607477213417,0.9974914173216534,-0.991159426819625,0.881664616081706,1.0,-0.9983388995676009,0.8193897742898386,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
329,0.7491243425774947,0.9924742519649596,-0.9955797134098126,0.9830949451545297,0.9794572218159766,-0.9983388995676009,0.8098067824626136,0.5602806137389102,-0.1948120925094632,0.047914204852993914,0
623,0.7590024807967943,0.9924742519649596,-0.991159426819625,0.9830949451545297,0.9721237139538008,-0.9983388995676009,0.8098067824626136,0.5357067219100522,-0.1932074598377846,0.047914204852993914,0
59,0.7436042065137685,0.9949828346433065,-0.9941062845464167,0.9830949451545297,0.9704373910306059,-1.0,0.8098067824626136,0.5357067219100522,-0.1932074598377846,0.04838688502392258,0
259,-0.7814060144598608,0.9949828346433065,-0.991159426819625,0.881664616081706,0.9707161817818654,-1.0,0.8193897742898386,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
268,-0.3821403836400836,0.9924742519649596,-0.991159426819625,0.9082297022674455,0.9704373910306059,-0.9991694497838005,0.7970294600263136,0.5602806137389102,-0.1948120925094632,0.047957735047997885,0
199,0.7503591098549072,0.9974914173216534,-0.9941062845464167,0.9830949451545297,0.9705279648691567,-1.0,0.8098067824626136,0.5357067219100522,-0.1932074598377846,0.047914204852993914,0
256,-0.09175217334038033,0.9924742519649596,-0.9955797134098126,0.9275497649479834,0.9737630122546642,-0.9983388995676009,0.786381691329397,0.5602806137389102,-0.1932074598377846,0.047914204852993914,0
673,-0.23396831035059018,0.9949828346433065,-0.9955797134098126,0.9178897336077144,0.9704373910306059,-0.9991694497838005,0.8087420055929219,0.5357067219100522,-0.1948120925094632,0.04988418377095801,0
767,-0.7796628135976315,0.9924742519649596,-0.9955797134098126,0.881664616081706,0.972540283082659,-0.9983388995676009,0.8193897742898386,0.5602806137389102,-0.1932074598377846,0.047914204852993914,0
1048,-0.9601783790365288,0.4942902719846253,-0.2688879973732965,0.6252805581993454,0.843031321020095,-0.2679213868809768,0.12427095234157615,0.6989295043368191,0.24318759535892515,0.39791599150206614,0
290,0.41980464635466963,0.9924742519649596,-0.9955797134098126,0.9613598746389246,0.9742637334414109,-0.9983388995676009,0.7970294600263136,0.5602806137389102,-0.1948120925094632,0.04888182698232435,0
911,-0.9038946375619742,-0.1945694942015055,0.7516565507825297,0.29396750676530914,0.6577615282233924,0.7519574756667138,-0.7794592606639206,0.9423131207782868,0.8520836988702686,0.881155826981421,0
1023,-0.9884217099548094,0.8364448859761594,-0.7793634479746244,0.792047584564704,0.933009319420768,-0.7781913096181101,0.5782610471189192,0.5766702965505747,-0.05924059906743456,0.15313148128928525,0
904,-0.9323630880363879,0.15246774777842542,0.2361761499314592,0.46190341354223324,0.7491571298192722,0.23628971156933543,-0.3222335186335261,0.8183729175546274,0.5448991333524282,0.636176556506177,0
896,-0.9742119271053841,0.6654365414631176,-0.523244770222348,0.7084558107662124,0.8880622517598082,-0.5218145149802689,0.3496970314511214,0.6392106158455264,0.09184335557054785,0.276661936571424,0
331,-0.7089179119388243,0.9924742519649596,-0.9941062845464167,0.8864946317518405,0.9783231892244368,-0.9983388995676009,0.818324997420147,0.5602806137389102,-0.1948120925094632,0.047914204852993914,0
553,-0.05550812207986211,0.9924742519649596,-0.9926328556830208,0.9299647727830506,0.9755391809116819,-0.9983388995676009,0.7970294600263136,0.5602806137389102,-0.19641672518114184,0.047914204852993914,0
876,-0.9843655082262238,0.7892745765005946,-0.7071128915043211,0.768042856808048,0.9231606533675423,-0.7054112293187471,0.512683214559355,0.5954016886254467,-0.01689261766624764,0.18919148932429344,0
1012,-0.9513888635846923,0.38457426822542595,-0.10797416930996251,0.5743427638131477,0.8100275093735075,-0.10806510694499971,-0.016298116272168595,0.7367173680201698,0.33942642902681,0.4718429794542596,0
894,-0.9281955933135044,0.10107495156310253,0.31118864359020226,0.436931725470329,0.7345508141910012,0.31178502294506494,-0.3887692052023779,0.8365452179450135,0.5904527196266292,0.6717443698705913,0
796,-0.053256487632815874,0.9924742519649596,-0.991159426819625,0.9299647727830506,0.9768963192643325,-0.9983388995676009,0.7970294600263136,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
139,-0.23396831035059018,0.9949828346433065,-0.9941062845464167,0.9178897336077144,0.9704373910306059,-0.9991694497838005,0.8087420055929219,0.5602806137389102,-0.1948120925094632,0.04801111264164469,0
628,0.23466218811206252,0.9924742519649596,-0.9926328556830208,0.9492848354635884,0.9795448899633965,-0.9983388995676009,0.7874464681990886,0.5357067219100522,-0.1948120925094632,0.047914204852993914,0
854,-0.9642375421353943,0.5434559048918894,-0.3422496733482673,0.6487640551790379,0.8573549289793272,-0.34126935284910054,0.18901164762985645,0.679814347333218,0.19974285624321741,0.36348886695266497,0
325,-0.6011299919576438,0.9924742519649596,-0.9926328556830208,0.8937396552570421,0.970478424690927,-0.9991694497838005,0.8076772287232302,0.5357067219100522,-0.1932074598377846,0.047914204852993914,0
710,-0.055580755449121666,0.9924742519649596,-0.9926328556830208,0.9299647727830506,0.9704373910306059,-0.9983388995676009,0.7970294600263136,0.5602806137389102,-0.1948120925094632,0.05582394683796711,0
790,-0.7799533470746697,0.9924742519649596,-0.991159426819625,0.881664616081706,0.9704373910306059,-0.9983388995676009,0.8193897742898386,0.5357067219100522,-0.1948120925094632,0.049208005643227026,0
598,-0.5639417068967514,0.9924742519649596,-0.9955797134098126,0.8961546630921093,0.9704565271451069,-1.0,0.8076772287232302,0.5357067219100522,-0.1932074598377846,0.047914204852993914,0
1010,-0.9042016181703572,-0.1911759256905874,0.7456450257701666,0.2956918332671753,0.6566133178533281,0.7462827250928463,-0.7742040045121414,0.941085522967752,0.8486724832968698,0.8783153393725692,0
637,-0.05187645361688431,0.9924742519649596,-0.991159426819625,0.9299647727830506,0.9732580209517447,-0.9983388995676009,0.7970294600263136,0.5357067219100522,-0.1932074598377846,0.047914204852993914,0
257,-0.9616820369620778,0.9949828346433065,-0.991159426819625,0.8695895769063698,0.9704373910306059,-0.9983388995676009,0.8087420055929219,0.5357067219100522,-0.1948120925094632,0.05967717049404732,0
