,CENSDIV,MULT3,W1STATE,W2TOTCL,WWWAGEC1,WWWSEX,WWWAGE,W12SEX,W12EDUC3,W1AGECAT,CENSREGN,W2CIVLIB,W12AGEC1,W2FIPCOM,WWWEDU3,WWWEDU5,W1FIPCOM,IMPHISP,AGE4049M,IMPRACE,W1TRUAM3,W1TRUAM2,AGE5059M,WWWRACE3,WWWMALE,COMPLET3,W12HISP,COMPLET2,WWWBRNUS,RAC3,WWWHISP,W2SECURE,W2MISSCL,WWWBLACK,W12RACE4,W12WHITE,WWWWHITE,MULT2,RACES,USAWT2RC,EDUCAT4,WWWRACE4,W12BLACK,HISWT2RC,WWWHOMLN,AGE65PLM,NEWRACE,W12OTHET,AGE3039,USAWT2CC,RACWT1RV,USAWT1RV,RHWT2RC,RACWT2RC,HISWT1RV,RHWT2CC,USAWT2NC,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1182,0.9354838709677418,1.0,0.9999999999999998,1.0000000000000002,0.9999999999999998,-1,0.5466666666666669,-1.0,1.0,0.9999999999999998,1.0,0.4545454545454546,0.9999999999999998,0.9999999999999999,1.0,0.5,0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.5,-0.19999999999999996,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.2727272727272727,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.7467583387874812,1.0,-0.9999999999999999,-1.0,-0.7467583387875079,-1.0,1.0,-1.0,-1.0,-1.0,-0.8987173202726377,-0.8484644869196378,-0.6755377190846685,-0.7467583387873213,-0.7467583387874648,-0.675537719084662,-0.944016150422983,-1.0,1,0,0,0,0,1,0
518,0.29032258064516125,1.0,-0.5636363636363637,-1.0,0.0,1,-0.3866666666666665,1.0,1.0,0.0,0.3333333333333335,-1.0,0.0,-1.0,1.0,0.5,0.4285714285714285,0.1428571428571428,1.0,0.0,-0.5,-0.6,-1.0,0,-1,1.0,-1.0,1.0,1.0,0.0,-1,-1.0,-1.0,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,1.0,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.9972557236671901,-0.9972557236672176,-1.0,-1.0,-0.9972557236672995,-1.0,-1.0,0,0,0,1,0,0,0
658,0.9354838709677418,1.0,0.7454545454545454,1.0000000000000002,-0.33333333333333326,1,-0.46666666666666656,1.0,1.0,-0.33333333333333326,1.0,0.6363636363636365,-0.33333333333333326,-0.1428571428571429,1.0,0.5,0.4285714285714285,0.1428571428571428,-1.0,-1.0,0.0,0.20000000000000018,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.4545454545454545,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.6788672003662917,1.0,-0.9999999999999999,-1.0,-0.6788672003663561,-1.0,-1.0,-1.0,-1.0,1.0,-0.8718616681434453,-0.8607775617142801,-0.7019020230798281,-0.6788672003664828,-0.6788672003664893,-0.7019020230797561,-0.929171728917284,-1.0,1,0,0,1,1,0,0
2910,-0.3548387096774195,1.0,-0.4181818181818182,1.0000000000000002,0.0,-1,-0.19999999999999996,-1.0,0.0,0.0,-0.33333333333333326,0.4545454545454546,0.0,-0.1428571428571429,0.0,0.0,-1.0,0.1428571428571428,1.0,0.0,-1.0,-1.0,-1.0,0,1,-1.0,-1.0,-1.0,1.0,0.0,-1,-0.2727272727272727,-0.8181818181818181,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,0.3333333333333335,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.9942665914821102,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9928060273619065,-0.996090613864981,0,0,0,1,0,0,0
1963,-0.935483870967742,1.0,0.49090909090909074,0.8181818181818183,-0.6666666666666666,-1,-0.7066666666666666,-1.0,-1.0,-0.6666666666666666,-0.9999999999999999,0.6363636363636365,-0.6666666666666666,-0.1428571428571429,0.0,-0.5,-1.0,0.1428571428571428,-1.0,0.0,-1.0,-1.0,-1.0,0,1,-1.0,-1.0,-1.0,1.0,0.0,-1,-0.6363636363636362,-0.6363636363636362,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,-0.33333333333333326,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.6496514740626277,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5604015130806721,-0.6488355888534678,0,0,0,1,0,0,0
2239,0.9999999999999998,1.0,-0.8181818181818182,1.0000000000000002,-1.0,-1,-0.9733333333333333,-1.0,0.0,-1.0,1.0,0.2727272727272727,-1.0,0.4285714285714285,0.0,0.0,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1.0,-1.0,1,-0.09090909090909083,-0.8181818181818181,-1,0.3333333333333335,-1.0,-1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,0.3333333333333335,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.9956074170618952,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9943656173274273,-0.9953023076754892,0,0,0,0,0,0,0
803,0.9354838709677418,1.0,-0.8909090909090909,-1.0,0.9999999999999998,1,0.30666666666666687,1.0,0.0,0.9999999999999998,1.0,-1.0,0.9999999999999998,-1.0,0.0,0.0,0.4285714285714285,0.1428571428571428,-1.0,-1.0,-0.5,-0.19999999999999996,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.8394577007272879,-0.6562527189399063,-1.0,-1.0,-0.6562527189397893,-1.0,-1.0,0,0,0,0,0,0,0
1658,-0.3548387096774195,1.0,0.38181818181818183,1.0000000000000002,0.6666666666666667,-1,0.20000000000000018,-1.0,0.0,0.6666666666666667,-0.33333333333333326,-0.2727272727272727,0.6666666666666667,0.9999999999999999,0.0,0.0,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,0.4545454545454546,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7977081121338481,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8881834618570124,-0.7962448796719768,1,0,0,0,1,1,1
1005,-0.935483870967742,1.0,0.2727272727272727,1.0000000000000002,0.33333333333333326,1,-0.11999999999999988,1.0,1.0,0.33333333333333326,-0.9999999999999999,-0.09090909090909083,0.33333333333333326,-0.1428571428571429,1.0,0.5,0.9999999999999999,0.1428571428571428,-1.0,-1.0,0.0,0.20000000000000018,1.0,-1,-1,1.0,-1.0,1.0,1.0,-1.0,-1,0.2727272727272727,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.9292792390524015,1.0,-0.9999999999999999,-1.0,-0.9292792390524802,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9715907119698496,-0.9697178878647092,-0.9351610525172983,-0.9292792390524129,-0.9292792390525177,-0.9351610525172436,-0.9842968085762243,-1.0,1,0,0,1,1,0,1
106,0.41935483870967727,1.0,0.709090909090909,1.0000000000000002,0.33333333333333326,1,0.040000000000000036,1.0,-1.0,0.33333333333333326,0.3333333333333335,-0.09090909090909083,0.33333333333333326,0.9999999999999999,0.0,-0.5,0.4285714285714285,0.1428571428571428,-1.0,1.0,0.0,0.20000000000000018,1.0,1,-1,1.0,-1.0,1.0,1.0,1.0,-1,0.2727272727272727,-0.8181818181818181,-1,1.0,-1.0,-1,-1.0,1.0000000000000004,-0.9712589960185223,-0.33333333333333326,1.0,-1.0,-0.9712589960185206,-1.0,-1.0,1.0,1.0,-1.0,-0.9879154600201409,-0.9939930295510034,-0.9813153350121367,-0.971258996018322,-0.9724432332658853,-0.9813153350121564,-0.9933202886193041,-1.0,1,0,0,1,0,0,0
2138,0.29032258064516125,1.0,-0.6000000000000001,1.0000000000000002,0.0,-1,-0.41333333333333333,-1.0,-1.0,0.0,0.3333333333333335,-0.2727272727272727,0.0,0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999999,1.0,-1.0,-1.0,-1.0,-1.0,-1,1,-1.0,1.0,-1.0,-1.0,-1.0,1,0.4545454545454546,-0.8181818181818181,-1,0.3333333333333335,-1.0,-1,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,0.3333333333333335,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.9956272630963361,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9943910739106144,-0.9961961005291217,0,0,0,1,0,0,0
1089,0.29032258064516125,1.0,0.8181818181818181,-1.0,-0.33333333333333326,1,-0.4933333333333333,1.0,0.0,-0.33333333333333326,0.3333333333333335,-1.0,-0.33333333333333326,-1.0,0.0,0.0,0.4285714285714285,0.1428571428571428,-1.0,-1.0,0.0,0.20000000000000018,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.9098298989461625,-0.8069310878778422,-1.0,-1.0,-0.8069310878778979,-1.0,-1.0,0,0,0,0,0,0,0
246,0.41935483870967727,1.0,0.709090909090909,1.0000000000000002,0.0,-1,-0.3599999999999999,-1.0,-1.0,0.0,0.3333333333333335,0.6363636363636365,0.0,0.9999999999999999,0.0,-0.5,0.9999999999999999,0.1428571428571428,1.0,-1.0,-0.5,-0.6,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.4545454545454545,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.9938362947128306,-0.33333333333333326,-0.9999999999999999,-1.0,-0.9938362947131052,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9975317483284132,-0.9977896329086091,-0.9952672430800085,-0.9938362947128704,-0.9938362947129504,-0.995267243080084,-0.9986356775840474,-1.0,0,0,0,0,0,0,0
1663,0.29032258064516125,1.0,0.5999999999999999,1.0000000000000002,0.9999999999999998,1,0.52,1.0,-1.0,0.9999999999999998,0.3333333333333335,-0.09090909090909083,0.9999999999999998,0.9999999999999999,0.0,-0.5,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,0.2727272727272727,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.8781741379635881,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9326609371592418,-0.8781097751877884,0,0,0,0,1,1,1
2286,0.9354838709677418,1.0,-0.8909090909090909,1.0000000000000002,-0.6666666666666666,-1,-0.8133333333333332,-1.0,-1.0,-0.6666666666666666,1.0,0.4545454545454546,-0.6666666666666666,0.4285714285714285,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1,-1.0,1.0,-1.0,-1.0,-1.0,1,-0.2727272727272727,-0.8181818181818181,-1,0.3333333333333335,-1.0,-1,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,0.3333333333333335,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.9603712182222062,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9491680124133368,-0.961426301947623,0,0,0,0,0,0,0
2520,0.9999999999999998,1.0,-0.8181818181818182,0.8181818181818183,0.33333333333333326,1,-0.1466666666666665,1.0,-1.0,0.33333333333333326,1.0,-0.2727272727272727,0.33333333333333326,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,-1,-1,1.0,1.0,1.0,-1.0,-1.0,1,0.2727272727272727,-0.6363636363636362,-1,0.3333333333333335,-1.0,-1,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,0.3333333333333335,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.9977225159747175,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9970786626661746,-0.9977016416674345,1,0,0,1,0,0,0
982,0.41935483870967727,1.0,-0.23636363636363644,-1.0,-0.6666666666666666,-1,-0.7333333333333333,-1.0,1.0,-0.6666666666666666,0.3333333333333335,-1.0,-0.6666666666666666,-1.0,1.0,1.0,0.9999999999999999,0.1428571428571428,-1.0,-1.0,0.5,0.6000000000000001,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9268919228810295,-0.8434636675379222,-1.0,-1.0,-0.8434636675378507,-1.0,-1.0,1,0,0,0,0,0,0
1406,-0.3548387096774195,1.0,-0.38181818181818183,-1.0,-1.0,1,-0.8666666666666666,1.0,0.0,-1.0,-0.33333333333333326,-1.0,-1.0,-1.0,0.0,0.0,-0.1428571428571429,0.1428571428571428,-1.0,-1.0,0.5,0.6000000000000001,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7566174312344276,-0.4788781732313848,-1.0,-1.0,-0.4788781732314552,-1.0,-1.0,0,0,0,0,0,0,0
706,0.41935483870967727,1.0,0.4181818181818182,-1.0,-0.33333333333333326,-1,-0.6266666666666666,-1.0,0.0,-0.33333333333333326,0.3333333333333335,-1.0,-0.33333333333333326,-1.0,0.0,0.0,0.4285714285714285,0.1428571428571428,-1.0,-1.0,0.5,0.6000000000000001,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.7181673577480205,-0.39655028657851044,-1.0,-1.0,-0.3965502865785574,-1.0,-1.0,0,0,0,0,0,0,0
2896,-0.29032258064516125,1.0,0.018181818181818077,0.8181818181818183,0.6666666666666667,1,0.14666666666666672,1.0,-1.0,0.6666666666666667,-0.33333333333333326,0.6363636363636365,0.6666666666666667,0.7142857142857141,0.0,-0.5,-1.0,0.1428571428571428,-1.0,0.0,-1.0,-1.0,-1.0,0,-1,-1.0,-1.0,-1.0,1.0,0.0,-1,-0.6363636363636362,-0.6363636363636362,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,-0.33333333333333326,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.9590577558179917,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9486278740709992,-0.9602744020739867,0,0,0,1,1,0,0
2404,0.41935483870967727,1.0,0.709090909090909,1.0000000000000002,-1.0,1,-0.84,1.0,0.0,-1.0,0.3333333333333335,0.09090909090909105,-1.0,0.1428571428571428,0.0,0.0,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,1.0,-1.0,-1.0,-1.0,1,0.09090909090909105,-0.8181818181818181,-1,0.3333333333333335,-1.0,-1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,0.3333333333333335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9979614719980633,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9973851724569303,-0.9985421930632313,1,0,0,1,0,0,0
1659,-1.0,1.0,0.5636363636363635,0.8181818181818183,0.0,1,-0.41333333333333333,1.0,0.0,0.0,-0.9999999999999999,-0.2727272727272727,0.0,0.4285714285714285,0.0,0.0,-1.0,0.1428571428571428,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0.2727272727272727,-0.6363636363636362,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.8489750790935668,-1.0,-1.0,-1.0,-1.0,-1.0,-0.916521201086233,-0.8495154187032883,1,0,0,1,0,0,0
2940,-0.3548387096774195,1.0,-0.09090909090909094,1.0000000000000002,-0.6666666666666666,1,-0.7066666666666666,1.0,1.0,-0.6666666666666666,-0.33333333333333326,0.2727272727272727,-0.6666666666666666,-0.1428571428571429,1.0,0.5,-1.0,0.1428571428571428,-1.0,0.0,-1.0,-1.0,-1.0,0,-1,-1.0,-1.0,-1.0,1.0,0.0,-1,-0.09090909090909083,-0.8181818181818181,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,1.0,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.9965361131066792,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9956537010307609,-0.9960766094506998,1,0,0,1,1,0,0
1910,-0.3548387096774195,1.0,-0.09090909090909094,1.0000000000000002,0.33333333333333326,1,0.01333333333333342,1.0,0.0,0.33333333333333326,-0.33333333333333326,0.4545454545454546,0.33333333333333326,0.9999999999999999,0.0,0.0,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.2727272727272727,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8507468350511238,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9175005365390023,-0.8508570896052516,0,0,0,1,0,0,0
1850,0.41935483870967727,1.0,-0.8545454545454545,1.0000000000000002,0.6666666666666667,1,0.20000000000000018,1.0,-1.0,0.6666666666666667,0.3333333333333335,-0.09090909090909083,0.6666666666666667,0.4285714285714285,-1.0,-1.0,-1.0,0.1428571428571428,-1.0,0.0,-1.0,-1.0,-1.0,0,-1,-1.0,-1.0,-1.0,1.0,0.0,-1,0.2727272727272727,-0.8181818181818181,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,-0.9999999999999999,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.8664685987556056,-1.0,-1.0,-1.0,-1.0,-1.0,-0.832451979678825,-0.8655313369794033,0,0,0,1,1,0,1
1037,-0.3548387096774195,1.0,-0.38181818181818183,-1.0,0.33333333333333326,1,0.040000000000000036,1.0,1.0,0.33333333333333326,-0.33333333333333326,-1.0,0.33333333333333326,-1.0,1.0,0.5,0.4285714285714285,0.1428571428571428,-1.0,-1.0,0.0,0.20000000000000018,1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8582669599330014,-0.6965264146572793,-1.0,-1.0,-0.6965264146572273,-1.0,-1.0,0,0,0,1,0,0,0
1927,0.41935483870967727,1.0,-0.23636363636363644,0.8181818181818183,-0.6666666666666666,-1,-0.7066666666666666,-1.0,0.0,-0.6666666666666666,0.3333333333333335,0.6363636363636365,-0.6666666666666666,0.9999999999999999,0.0,0.0,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.6363636363636362,-0.6363636363636362,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8073954561110406,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8935381267363065,-0.8071306656001936,1,0,0,0,0,0,0
1178,0.35483870967741926,1.0,-0.0181818181818183,-1.0,-1.0,1,-1.0,1.0,-1.0,-1.0,0.3333333333333335,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1428571428571429,0.1428571428571428,-1.0,-1.0,0.5,0.6000000000000001,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8235823298912854,-0.6222609573577813,-1.0,-1.0,-0.6222609573578143,-1.0,-1.0,0,0,0,0,0,0,0
3086,-0.935483870967742,1.0,0.49090909090909074,1.0000000000000002,0.6666666666666667,1,0.20000000000000018,1.0,-1.0,0.6666666666666667,-0.9999999999999999,-0.4545454545454545,0.6666666666666667,0.9999999999999999,0.0,-0.5,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,0.6363636363636365,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7825152719277019,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8797856421800418,-0.7852593440962254,1,0,0,1,1,1,1
789,0.41935483870967727,1.0,0.4181818181818182,-1.0,-1.0,-1,-0.9199999999999999,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,-1.0,-1.0,0.0,-0.5,0.9999999999999999,0.1428571428571428,-1.0,-1.0,0.0,0.20000000000000018,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8328489760445261,-0.6421023601166143,-1.0,-1.0,-0.6421023601168352,-1.0,-1.0,0,0,0,0,0,0,0
2703,-0.935483870967742,1.0,0.2727272727272727,1.0000000000000002,-0.6666666666666666,-1,-0.7333333333333333,-1.0,0.0,-0.6666666666666666,-0.9999999999999999,0.2727272727272727,-0.6666666666666666,0.4285714285714285,0.0,0.0,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,-1.0,1.0,-1.0,1.0,-1.0,-1,-0.09090909090909083,-0.8181818181818181,1,0.3333333333333335,-1.0,-1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.33333333333333326,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.9991101405919794,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9988585739870849,-0.9991573921265116,1,0,0,1,0,0,0
350,0.41935483870967727,1.0,-0.23636363636363644,-1.0,0.9999999999999998,1,0.44000000000000017,1.0,-1.0,0.9999999999999998,0.3333333333333335,-1.0,0.9999999999999998,-1.0,-1.0,-1.0,0.4285714285714285,0.1428571428571428,-1.0,0.0,1.0,1.0,-1.0,0,-1,-1.0,-1.0,-1.0,1.0,0.0,-1,-1.0,-1.0,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,-0.9999999999999999,-0.33333333333333326,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.9741284464524278,-0.9741284464522252,-1.0,-1.0,-0.9741284464524232,-1.0,-1.0,0,0,0,1,0,0,0
349,0.41935483870967727,1.0,-0.23636363636363644,-1.0,-1.0,1,-0.9466666666666667,1.0,-1.0,-1.0,0.3333333333333335,-1.0,-1.0,-1.0,0.0,-0.5,-0.1428571428571429,0.1428571428571428,-1.0,0.0,1.0,1.0,-1.0,0,-1,-1.0,-1.0,-1.0,1.0,0.0,-1,-1.0,-1.0,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,-0.33333333333333326,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.979303511957283,-0.9793035119571037,-1.0,-1.0,-0.9793035119572499,-1.0,-1.0,0,0,0,1,0,0,0
3291,0.9999999999999998,1.0,0.45454545454545436,0.8181818181818183,0.33333333333333326,1,-0.1466666666666665,1.0,0.0,0.33333333333333326,1.0,0.8181818181818183,0.33333333333333326,0.9999999999999999,0.0,0.0,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.8181818181818181,-0.6363636363636362,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7531329036504476,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8635445821066323,-0.753679184896308,1,0,0,1,0,0,0
291,-0.3548387096774195,1.0,-0.09090909090909094,-1.0,0.0,-1,-0.2533333333333332,-1.0,0.0,0.0,-0.33333333333333326,-1.0,0.0,-1.0,0.0,0.0,0.1428571428571428,0.1428571428571428,1.0,0.0,0.0,-0.19999999999999996,-1.0,0,1,-1.0,-1.0,-1.0,1.0,0.0,-1,-1.0,-1.0,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,0.3333333333333335,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.9798312141075394,-0.9798312141073942,-1.0,-1.0,-0.9798312141075356,-1.0,-1.0,0,0,0,1,0,0,0
1390,0.9354838709677418,1.0,-0.7454545454545455,-1.0,-1.0,1,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-0.5,0.4285714285714285,0.1428571428571428,-1.0,-1.0,0.5,0.6000000000000001,-1.0,-1,-1,1.0,-1.0,1.0,1.0,-1.0,-1,-1.0,-1.0,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6991288553554349,-0.355785743759785,-1.0,-1.0,-0.35578574375988004,-1.0,-1.0,0,0,0,0,0,0,0
814,-1.0,1.0,0.16363636363636358,-1.0,-0.6666666666666666,-1,-0.7599999999999999,-1.0,0.0,-0.6666666666666666,-0.9999999999999999,-1.0,-0.6666666666666666,-1.0,0.0,0.0,0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.5,-0.19999999999999996,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7310813699420899,-0.4242012956858179,-1.0,-1.0,-0.4242012956858726,-1.0,-1.0,0,0,0,0,0,0,0
