,UMAP_1,UMAP_2,W3IWER4_A
1757,11.592732,-0.76278836,1
1908,10.870187,-2.8760717,1
1591,12.228002,0.87106544,1
1899,12.349139,12.365713,1
1451,13.4614935,9.853439,1
1904,11.194949,-4.790794,1
896,16.055643,-0.7832803,1
642,14.776633,-0.42195505,1
1775,2.5379581,10.264258,1
1905,10.776968,-4.8672433,1
1393,12.197317,14.511435,1
1785,8.000332,9.830629,1
1156,5.7319007,10.181171,1
1209,11.582148,3.507437,1
216,12.05238,10.845084,1
666,7.506027,2.8144543,1
800,12.200767,14.519757,1
1721,12.63054,-1.7621745,1
1951,14.887577,11.651129,1
1814,11.529573,-4.4660797,1
1807,10.851746,-2.9385703,1
1363,15.802981,-2.1767025,1
391,7.6565833,2.1584508,1
1714,6.7126265,11.008499,1
42,7.513969,2.7512102,1
426,10.713964,-4.644775,1
1196,7.222846,-4.4670877,1
1623,6.6443777,14.696573,1
1816,6.9850845,14.703164,1
727,7.1489987,-4.43432,1
607,10.153843,-4.912638,1
1572,10.776153,-4.710424,1
2072,11.691723,13.453792,1
517,7.5358453,9.002871,1
1727,8.020886,9.645762,1
1510,1.475596,10.758607,1
62,7.0128417,1.7650877,1
78,6.914641,2.412722,1
1444,7.101217,1.5725957,1
469,8.793901,14.940674,1
1649,14.786256,12.143704,1
1954,10.366666,-3.3230972,1
998,2.0965304,11.811444,1
1913,14.881184,12.134366,1
815,11.221028,-2.5440564,1
1588,15.519164,11.993713,1
1098,11.486871,4.0204043,1
1522,-4.49233,4.0533967,1
618,12.663962,12.970457,1
1536,14.361703,10.869342,1
1960,6.414064,15.346293,1
253,7.9368124,-4.374619,1
549,7.1243734,1.5575063,1
841,16.004004,-0.8895171,1
865,12.183498,1.0036297,1
1669,6.0805497,-1.3983665,1
894,6.120371,-1.3804337,1
617,15.918665,-1.9210014,1
777,6.4590774,14.628594,1
1059,8.127608,14.662172,1
1163,12.008955,14.298961,1
658,11.208176,-2.5376918,1
2039,6.424132,-0.8729631,1
1974,13.131476,12.938105,1
1369,11.150262,3.954727,1
153,7.5431814,2.303895,1
1437,10.290237,-3.2093608,1
1845,1.1452928,10.452247,1
2013,8.470143,14.764287,1
1589,11.5640545,-0.69826293,1
1894,11.9974575,14.209624,1
1752,10.805791,-4.601599,1
249,11.645635,13.247768,1
1695,6.5640135,15.4334345,1
1111,7.1258464,-4.4935045,1
1630,7.1943655,-4.515711,1
1313,1.527899,10.384106,1
2076,15.525827,-1.489479,1
824,6.970067,1.7781587,1
1767,6.4879174,-1.2133363,1
1050,7.029621,2.617078,1
1290,12.594241,-1.7654176,1
1827,11.309503,0.056785185,1
1917,7.95367,-4.3083534,1
383,11.235798,-2.4899569,1
548,12.563932,12.985737,1
533,11.247555,-2.4528563,1
1787,15.538724,12.035389,1
1819,1.9096941,12.176297,1
198,11.582667,13.216927,1
204,7.4580584,9.686907,1
1318,12.613482,-1.7508352,1
1831,11.955857,13.972469,1
1269,2.0609815,11.940612,1
1975,11.585809,-0.7207687,1
1119,6.898451,-3.9801393,1
1352,13.319019,9.795962,1
1075,7.4391403,2.7110407,1
235,6.3929114,-0.9654671,1
1647,12.070414,12.232774,1
1143,11.424131,0.55016243,1
1463,8.238128,14.567971,1
627,8.7301235,14.950314,1
1886,7.7286925,8.948954,1
1411,7.2071185,8.599351,1
1833,6.298667,15.675281,1
560,7.459156,2.7564862,1
1971,6.3636966,-0.9796647,1
1219,11.003448,-4.895315,1
1672,8.364821,15.292718,1
1566,7.129607,2.6563444,1
1950,7.087382,2.3300362,1
514,12.093388,14.530148,1
855,7.9484935,8.98613,1
1028,7.7467937,-4.37764,1
1989,12.39786,13.251515,1
1784,11.099383,3.3529685,1
1580,7.4978423,8.231391,1
1452,6.9624577,1.7415451,1
90,11.531375,-4.600089,1
1276,14.932865,11.498311,1
1129,11.798458,10.62359,1
1653,11.124215,-2.8541367,1
4,7.5079417,2.736625,1
467,11.359511,4.1324115,1
368,7.0276737,-3.8665416,1
803,16.13063,-0.96318936,1
1262,6.8328166,8.036995,1
1890,5.717766,10.171704,1
158,15.68402,-2.169562,1
2050,16.099943,-0.94894254,1
1620,12.166673,14.295934,1
1243,6.502713,15.453225,1
1972,10.778192,3.601083,1
718,7.647086,2.251908,1
1183,2.848013,9.851842,1
829,6.5141325,-1.0501763,1
230,8.200436,14.627962,1
1531,11.233499,-2.484195,1
1441,11.420592,0.5943577,1
1712,10.675489,-3.1265137,1
937,12.259916,0.9849014,1
1719,11.7504835,-2.182823,1
301,12.529369,-1.8279593,1
819,10.822471,-4.9964867,1
1709,11.25306,-2.456103,1
1742,15.278051,11.863252,1
441,8.093136,14.770146,1
1530,11.563088,-0.7842182,1
716,13.322187,9.73132,1
1774,11.615277,-0.7086855,1
1665,8.203125,14.587859,1
1011,7.041231,9.366431,1
1776,11.9082575,11.807424,1
1660,15.225455,-1.7864014,1
188,10.867491,-2.8914683,1
1840,13.205979,13.244117,1
1949,14.59776,-0.47966892,1
1636,1.9049155,11.175951,1
525,7.993784,15.038268,1
926,7.4900756,1.9604621,1
2069,15.624138,-2.1408014,1
1654,1.8995823,12.127215,1
333,6.9427543,8.131614,1
2073,14.835975,12.192106,1
1215,7.851913,-3.7147076,1
457,1.582742,10.718784,1
1212,11.285226,-2.4803352,1
1932,15.40502,11.922333,1
39,11.491063,-4.6183844,1
1505,14.894485,11.627046,1
1604,1.5717292,10.693259,1
2012,12.421589,9.617569,1
1015,14.879807,12.116946,1
1658,7.3248634,8.462543,1
1058,7.60145,9.664852,1
1030,10.753128,5.7739997,1
1909,3.3357048,10.151311,1
38,14.808968,-0.46976689,1
1722,10.305371,-4.8158183,1
1808,13.226877,13.54035,1
1708,13.209366,13.558256,1
1374,7.479287,2.768136,1
988,6.271696,-1.0472782,1
412,6.284111,15.197578,1
104,11.977439,10.609664,1
1778,8.181831,14.650524,1
1817,12.206467,9.579888,1
1583,12.206928,-1.5545659,1
513,11.10274,-2.8841326,1
1074,8.077808,14.967656,1
1610,7.174936,-4.4570503,1
772,12.747436,-1.6452932,1
1903,6.3176584,-0.93757737,1
584,12.182004,0.8610033,1
1553,11.646177,-0.6760599,1
1235,11.534029,-4.4277663,1
1159,12.153236,14.505227,1
1349,12.588567,-1.7592711,1
313,11.618308,13.253205,1
1781,-0.06658789,3.9546177,1
1809,11.319401,-1.9399717,1
1884,12.562354,-1.7600199,1
2075,15.65271,-2.1027622,1
1992,11.929655,11.686889,1
1667,15.183109,-0.7992817,1
0,10.97771,-4.94086,1
1033,12.183628,0.9034841,1
1099,6.7540755,9.2623,1
1921,12.668948,-1.5184312,1
1619,7.4768257,2.6753774,1
551,14.94797,12.07073,1
599,11.938975,13.237512,1
1998,8.141383,14.670412,1
427,13.066574,13.175182,1
1685,12.688681,13.014456,1
1538,1.2003869,10.467628,1
283,11.929476,1.0533304,1
2052,6.6732664,10.913342,1
675,11.997101,10.779403,1
490,7.2943788,2.7139976,1
1513,14.7844305,-0.40806288,1
