,UMAP_1,UMAP_2,W3IWER4_A
812,0.9258358,3.9225636,0
1389,17.80538,8.363607,0
1136,4.8935747,-3.4942555,0
120,15.542667,8.031409,0
1152,15.67965,7.9236627,0
96,-7.744121,-3.5639741,0
1467,-7.4809103,-3.7409012,0
1120,0.86611754,3.9085126,0
1265,-5.176635,15.123899,0
669,1.8221432,4.1673484,0
158,14.658593,7.6357136,0
656,8.3481045,3.7123094,0
257,15.055223,8.015702,0
988,2.587635,2.121529,0
932,18.763649,7.4839683,0
1258,4.3117394,1.4092441,0
1469,8.958074,4.5881386,0
747,6.3066096,12.578507,0
1298,7.8901873,3.3125472,0
119,8.792804,2.8914232,0
440,18.948406,8.1002,0
348,-8.706698,-3.1437457,0
1075,5.369788,12.025342,0
628,8.389446,3.4420085,0
649,9.208102,3.2694767,0
766,14.803299,7.836205,0
1003,1.0636804,3.8364618,0
341,17.355349,11.452248,0
262,-5.0965705,15.107903,0
948,2.5287073,2.1932833,0
924,18.476786,9.611174,0
207,4.474526,1.5762789,0
1224,10.370634,-6.913276,0
57,15.600172,10.982055,0
1066,2.6117308,4.2319446,0
294,4.8005934,11.936227,0
652,4.4529333,1.5915112,0
1011,8.122348,2.5288522,0
637,15.152084,8.181867,0
401,15.621187,7.9557633,0
214,2.6338203,4.2690697,0
298,2.5518558,2.2061164,0
143,8.419261,2.7415068,0
634,-9.263341,-4.3760595,0
202,14.668298,7.563025,0
1411,1.6940055,4.3083735,0
1189,18.692286,7.945574,0
1203,8.339464,2.71362,0
802,19.305586,7.810022,0
275,-1.1898962,-3.9924088,0
1385,9.034101,3.8717048,0
469,9.293448,3.3926606,0
263,-4.764533,16.627586,0
1264,-9.061552,9.330251,0
545,9.290078,3.960712,0
1104,8.972184,3.752473,0
313,15.135018,9.267557,0
474,8.693688,3.7730386,0
1208,-7.2000966,-4.207709,0
1063,9.299326,2.962836,0
1421,-1.3582546,-4.0838184,0
337,16.645567,11.171474,0
1362,-1.1443634,-4.379879,0
827,14.591949,7.61702,0
412,8.997393,4.651554,0
1017,-7.2337008,-4.2781606,0
320,4.0789003,1.2154348,0
997,17.369871,11.488429,0
1446,4.680347,-3.4966028,0
1294,4.955377,-3.6238842,0
794,15.679023,10.953691,0
851,18.633062,9.514251,0
252,9.312155,3.0193417,0
918,9.070607,4.6660337,0
255,1.1672897,4.0247836,0
925,19.326706,7.861219,0
686,-1.5340697,-4.276479,0
159,11.31346,-6.795955,0
1428,4.735187,-3.4208946,0
1372,15.5896845,7.304279,0
507,4.0991287,1.2651324,0
1034,-8.939594,9.771463,0
1061,11.098007,-6.7430634,0
557,8.074588,2.5067725,0
1112,16.828365,11.299567,0
774,5.3002806,11.97863,0
123,8.316135,3.4544716,0
1153,15.569006,7.3720665,0
1214,16.700981,8.312121,0
42,2.6040478,2.1098897,0
762,17.432714,11.4109955,0
777,9.33791,2.989331,0
1444,19.196497,7.8679857,0
518,-7.2818995,-4.222976,0
152,17.588472,8.211984,0
1272,-8.8615265,9.907523,0
1369,-4.035794,16.784248,0
345,17.640078,8.22331,0
532,0.9383115,3.9539735,0
1015,18.819216,7.8267026,0
1311,4.906152,12.741894,0
964,15.190883,9.479061,0
534,-1.1987321,-3.9887893,0
1449,2.7985399,4.420332,0
1302,7.9708824,2.9309256,0
1238,4.8866677,-3.5369928,0
764,4.44853,1.5086832,0
301,18.24063,9.434117,0
696,-8.936934,-3.1062467,0
549,15.711219,10.89123,0
428,4.506364,1.6077548,0
971,17.762974,8.323523,0
990,4.6072307,-3.4093912,0
363,15.621883,7.8353615,0
1190,1.1214985,4.186898,0
742,18.374752,9.488731,0
1102,1.9174314,4.114751,0
1270,4.338782,1.4584948,0
757,-1.3891557,-4.1366386,0
1140,2.451675,2.3264437,0
818,6.1657124,12.62902,0
372,-1.222119,-4.540608,0
1226,8.722368,3.6512287,0
1168,-1.5663337,-4.233655,0
619,15.364156,9.385188,0
1194,-9.42669,-3.5182652,0
1117,11.197282,-6.925706,0
131,2.7871628,4.420845,0
719,4.9114723,-3.4955616,0
1069,10.555799,-6.5643625,0
46,1.1326712,4.163741,0
77,7.8692546,3.2574198,0
172,7.004336,13.368218,0
952,9.0694,4.6456428,0
1289,11.065967,-6.6265645,0
1419,16.79938,8.19573,0
1046,6.252659,12.627537,0
1060,15.631109,7.9071407,0
221,18.194405,9.433397,0
398,9.340796,3.3453631,0
543,1.0667918,3.899979,0
850,18.92208,8.124508,0
559,-1.5063766,-4.2310066,0
269,-5.377268,15.188036,0
548,2.7238634,4.403911,0
593,15.134757,9.381496,0
84,11.613335,-6.2959657,0
1064,16.81186,10.102753,0
575,9.272527,2.9889622,0
728,2.4002588,4.1662455,0
273,8.121463,2.468744,0
216,-1.1602196,-3.9961476,0
1156,17.750355,8.321683,0
70,15.140189,9.121699,0
1242,10.597689,-6.3549128,0
1349,2.4739158,4.165464,0
1164,4.873103,-3.5362298,0
10,15.417025,7.767071,0
1119,18.440083,9.479112,0
1220,2.3725383,4.142366,0
464,14.596939,7.6146073,0
173,4.702932,-3.4998987,0
760,15.044346,8.007615,0
1083,9.098068,3.1042173,0
699,1.8088377,4.2004137,0
839,8.096645,2.5335026,0
1306,16.936274,11.394169,0
1407,9.059118,3.1239579,0
396,6.070278,12.794734,0
1399,17.753658,8.314902,0
553,-1.0527045,-4.3876405,0
113,7.8242292,3.1718044,0
854,18.943653,8.1189785,0
744,5.034351,-3.5012262,0
300,8.99728,4.623128,0
1047,5.048892,13.722254,0
909,4.0749173,1.2745113,0
208,1.0998274,3.9980934,0
442,11.5930395,-6.3923626,0
521,15.656983,7.8865743,0
838,-8.700275,-3.0053382,0
660,-8.770096,-3.198749,0
540,5.458579,12.027773,0
177,2.6434174,4.268745,0
1328,15.13731,8.162621,0
606,2.6563306,2.0537658,0
731,7.8346586,3.1014192,0
578,19.171303,7.901192,0
1278,17.772116,10.092615,0
66,18.189346,9.444299,0
316,18.25055,9.42996,0
112,14.605951,7.593947,0
495,4.765845,13.512151,0
329,8.346771,2.7501032,0
432,1.7035539,4.260734,0
1149,17.70287,8.355398,0
22,8.163117,3.2558722,0
479,-4.117509,16.05093,0
150,4.606962,-3.3967164,0
1441,-1.5322855,-4.32988,0
427,-8.463069,9.700361,0
441,-4.4268103,13.598122,0
1334,16.825474,8.172791,0
1172,15.425274,9.776857,0
1458,15.693778,10.939844,0
149,9.354959,3.356459,0
1103,15.041072,8.006578,0
1454,8.160268,2.5944734,0
141,2.6309104,2.0864205,0
356,15.469406,7.4633355,0
213,17.009144,11.497026,0
1249,18.56042,9.55966,0
466,-8.5891285,9.591279,0
621,18.673214,9.440313,0
317,-8.59996,-2.9542177,0
33,16.811514,8.200327,0
716,1.1740556,4.246556,0
387,4.058274,1.2271106,0
765,9.097013,4.5747366,0
1219,2.3403661,2.463788,0
1356,15.060279,8.020259,0
100,2.7713568,4.398394,0
1025,17.847279,8.379967,0
655,15.077312,9.348231,0
430,18.541283,9.537972,0
324,15.535835,7.3541155,0
599,4.7647038,13.4135,0
832,-9.161549,9.639004,0
1468,5.348905,13.6143265,0
1053,4.8014674,11.963579,0
595,-1.4663149,-4.068754,0
21,-4.2906737,14.180442,0
916,8.704048,3.621315,0
1037,2.7353258,4.3613715,0
385,4.748895,-3.5229497,0
374,-8.877129,9.887505,0
908,8.841193,3.7280464,0
1101,2.5736248,4.2078905,0
697,10.870273,-6.829952,0
930,-4.7329917,16.69562,0
519,-4.8645372,14.933414,0
860,-8.797202,9.476312,0
1442,4.6893063,13.284719,0
43,-1.4293044,-4.1474853,0
801,16.918709,8.14441,0
476,15.208742,9.519476,0
1312,15.601725,9.31749,0
779,4.7727575,-3.4323847,0
1131,-1.2989118,-4.0343795,0
253,17.79497,8.34702,0
537,15.163612,9.408862,0
738,15.404451,8.130813,0
1434,-4.298799,14.423796,0
87,2.3950696,2.4131482,0
1147,17.692823,10.109348,0
690,18.636883,9.483072,0
2,15.532878,7.3494864,0
1426,15.190839,8.194001,0
425,9.230367,4.132389,0
1038,2.3902397,4.1686125,0
435,14.6615925,7.667579,0
1447,-9.862525,-4.004405,0
272,8.109654,2.607173,0
668,5.074926,-3.4388907,0
552,9.310804,3.0255837,0
582,7.8741,3.4287405,0
178,15.645803,10.93426,0
429,2.6183689,2.0873384,0
391,15.156665,8.06722,0
332,15.406103,8.16716,0
1055,5.0858297,-3.4436047,0
1363,9.313985,3.3516245,0
1367,8.06333,3.3122993,0
254,-9.247383,-3.1855788,0
234,15.652577,10.932284,0
223,15.213405,9.065696,0
816,5.125166,13.722854,0
528,15.65626,10.970681,0
902,1.7435036,4.2138386,0
681,19.25227,7.5812755,0
1346,17.447031,11.504947,0
1338,19.176046,7.9181323,0
584,2.737261,4.380382,0
358,15.022649,7.959808,0
56,19.150858,7.899737,0
1410,16.859983,8.141739,0
205,7.9913387,3.4125059,0
90,4.52818,1.5656033,0
14,18.262812,9.467213,0
47,4.119472,1.2219,0
1366,-4.2818527,14.364758,0
847,-7.596606,-3.6501164,0
1386,15.301837,9.510486,0
1089,4.5776796,12.534026,0
899,0.8949236,4.009125,0
183,16.757462,8.272949,0
1277,0.93966734,3.925999,0
1344,18.799017,7.5430717,0
128,-4.0312905,16.130259,0
308,6.642944,12.770873,0
296,14.605298,7.597735,0
335,4.3329544,1.421857,0
311,0.93557984,4.047862,0
718,15.549644,7.404111,0
968,8.139499,2.6185868,0
368,-8.540378,-2.8920429,0
1141,2.5629532,2.156976,0
891,17.28238,11.381711,0
1049,15.18228,8.179093,0
1287,9.264944,2.932042,0
550,4.5250998,1.6326346,0
1394,4.4791145,1.5813357,0
439,-1.4710058,-4.19431,0
95,8.842974,3.7993038,0
497,18.429783,9.483267,0
1436,-5.093564,15.091234,0
1093,-8.761645,-3.20429,0
454,-9.101001,-4.181727,0
