,UMAP_1,UMAP_2,W3IWER4_A
1383,12.790906,4.70944,1
2076,13.231151,0.31970543,1
2052,16.479208,9.03296,1
1878,16.00178,13.066555,1
171,14.371444,-1.6487817,1
2037,10.797252,4.866588,1
1750,7.645599,-0.37569,1
2029,3.3830848,11.819391,1
2091,16.679928,9.491269,1
1381,8.979032,15.655623,1
1658,16.121462,13.170226,1
1322,8.397469,13.443773,1
1756,16.291683,11.478401,1
1060,7.338598,-0.46110085,1
1904,14.684878,-1.6350385,1
2027,15.751894,12.085671,1
1759,13.959844,-3.4443545,1
2172,17.722208,1.5842503,1
524,16.330029,11.466353,1
2170,3.6747193,13.153708,1
1368,5.933845,10.691535,1
543,16.066114,13.127494,1
868,13.621232,-3.5720513,1
1937,15.326342,11.032656,1
498,16.437296,11.547007,1
1936,14.750643,-2.2188766,1
1492,16.383043,11.515348,1
1849,17.15853,2.922201,1
1342,5.7536774,2.4176695,1
1616,12.160506,2.275934,1
1866,7.198122,12.576475,1
2149,14.6438675,11.3614,1
2166,13.028887,5.0603228,1
1917,12.4070215,4.9560213,1
1718,5.6265297,2.0360956,1
841,7.783798,13.838817,1
1877,-2.2281516,9.256738,1
699,14.28567,-1.1961637,1
1947,15.372796,11.906055,1
1541,6.2373796,2.0137913,1
1749,9.347405,10.522289,1
1819,7.581198,13.404091,1
1831,5.737421,2.5394847,1
690,11.055971,-1.5147732,1
108,3.1918907,-5.167817,1
1860,18.478802,3.3366694,1
1363,7.7159343,-0.44274914,1
1842,14.687881,0.04399885,1
1901,16.08282,13.072302,1
1043,5.6815352,9.005672,1
1826,13.211597,5.3330355,1
2000,15.886228,11.39993,1
2159,-2.1866558,9.243184,1
1707,17.70949,2.8515122,1
359,15.920355,8.817938,1
3,15.913468,8.803549,1
2009,3.6152215,11.623334,1
874,16.55744,9.43854,1
1907,14.789951,0.32585186,1
1870,13.238474,0.3405454,1
662,17.119255,2.926846,1
1980,7.6328454,-0.32255384,1
839,12.253751,1.7638265,1
2066,8.425374,13.948774,1
1055,15.904826,9.435909,1
847,16.117659,13.164932,1
1774,17.391861,1.8826027,1
204,15.010923,12.129768,1
1050,15.922242,9.532116,1
248,7.3028426,-0.6207322,1
1739,5.7346244,8.099176,1
1582,10.970987,-0.79204696,1
1389,13.311706,9.590751,1
1711,14.723247,-2.349649,1
1754,14.973137,12.391607,1
1336,15.100286,12.212453,1
2074,14.711025,-2.2528815,1
2135,5.3564487,8.107562,1
2179,14.937321,-2.1966286,1
2067,11.898975,10.809502,1
2021,14.698367,0.49296054,1
2117,6.0343103,10.818469,1
442,13.321755,11.373201,1
1734,15.261288,11.962336,1
1950,5.031916,2.1674695,1
527,7.775032,13.866907,1
1886,18.28595,3.2574658,1
1833,7.8032827,13.103297,1
1773,14.493745,-1.557377,1
1653,17.782276,2.2757182,1
1747,16.702915,11.800987,1
1543,13.424903,9.529417,1
1689,7.7184343,-0.4504395,1
1247,13.422605,9.381475,1
1942,13.717058,-3.5331862,1
1035,12.71033,4.893677,1
1794,14.632709,0.51782155,1
2105,5.8211284,8.887481,1
838,7.6058497,-0.305308,1
2045,6.167202,1.8321012,1
1611,13.270088,11.354467,1
1799,5.7251706,8.131675,1
1729,18.276358,3.1643858,1
1678,8.077822,13.699799,1
1830,12.431113,4.7150073,1
181,7.516289,13.393606,1
1632,11.497252,0.40652797,1
494,12.147399,4.925145,1
1710,14.051294,10.328044,1
1662,11.39602,10.297527,1
781,15.013835,12.3219185,1
644,14.272557,-3.9185174,1
1769,4.725755,8.864074,1
2041,15.44163,12.437563,1
1958,15.074531,9.271795,1
892,17.233822,2.944318,1
1961,14.31921,0.46474516,1
1800,13.569409,-3.1048894,1
284,7.6977434,-0.4699708,1
1557,4.4485617,10.465049,1
1784,14.337887,0.3948123,1
1730,14.582146,11.376191,1
986,10.349739,4.963563,1
368,5.6773167,8.195747,1
1896,13.559538,-3.0667489,1
1898,14.579666,11.325721,1
228,10.4266405,-0.4276355,1
1939,11.450041,10.142874,1
2031,14.919963,-1.8508662,1
1945,8.3546715,15.669148,1
2002,15.1984215,11.995348,1
2121,15.726347,12.568445,1
1433,14.74787,0.2504892,1
25,8.407076,13.462601,1
1700,13.484709,-0.022712195,1
577,15.8844,9.572913,1
1585,4.4451265,10.463108,1
1395,3.0562909,13.31683,1
1511,5.304469,1.813404,1
1986,9.453328,10.707332,1
2128,12.058294,5.0835114,1
