,WWWSEX,WWWWHITE,AGE4049M,W12EDUC3,WWWBLACK,AGE65PLM,W1FIPCOM,W2TOTCL,AGE5059M,W2FIPCOM,WWWHOMLN,AGE3039,W1TRUAM2,EDUCAT4,AGE1829,W2CIVLIB,WWWBRNUS,CENSDIV,WWWEDU3,WWWHISP,W12HISP,WWWAGEC1,WWWEDU5,W1STATE,W12RACE4,WWWRACE4,RAC3,WWWRACE3,AGE6064M,NEWRACE,W2SECURE,WWWAGE,COMPLET2,RACES,IMPHISP,W12OTHET,USAWT2RC,USAWT1RV,W2MISSCL,RHWT2CC,RACWT1RV,RHWT2RC,USAWT2CC,USAWT2NC,MULT2
2199,1,-1,-1.0,-1.0,-1,1.0,-1.0,1.0000000000000002,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,0.2727272727272727,-1.0,0.29032258064516125,0.0,1,1.0,0.9999999999999998,-0.5,-0.6000000000000001,0.3333333333333335,0.3333333333333335,-1.0,-1,-1.0,-1.0,-0.09090909090909083,0.30666666666666687,1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9925598776079034,-1.0,-1.0,-0.9949501537635398,-0.9941324476004862,-0.9999999999999999
1635,1,1,-1.0,1.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,1.0,0.2727272727272727,1.0,0.41935483870967727,1.0,-1,-1.0,-0.6666666666666666,1.0,-0.23636363636363644,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.09090909090909083,-0.7066666666666666,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9036226456854581,-1.0,-1.0,-0.848199965836741,-0.848151907573522,-0.9999999999999999
2961,1,-1,-1.0,0.0,1,-1.0,-1.0,1.0000000000000002,1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,1.0000000000000002,1.0,-0.29032258064516125,0.0,-1,-1.0,0.33333333333333326,0.0,0.018181818181818077,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-0.8181818181818181,0.01333333333333342,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9864416445162982,-1.0,-1.0,-0.9905924709936089,-0.9901801599548117,-0.9999999999999999
1179,-1,1,1.0,0.0,-1,-1.0,0.9999999999999999,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,0.20000000000000018,0.3333333333333335,-1.0,0.8181818181818183,1.0,-0.29032258064516125,0.0,-1,-1.0,0.0,0.0,0.34545454545454546,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.6363636363636362,-0.17333333333333334,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.6586445448078593,-0.5220408697185661,-0.8181818181818181,-0.8660776074854457,-0.7608734401704121,-0.8214958660076084,-0.7890643097279909,-1.0,-0.9999999999999999
660,1,-1,-1.0,0.0,-1,1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.3333333333333335,-1.0,-1.0,1.0,0.9354838709677418,0.0,-1,-1.0,0.9999999999999998,0.0,-0.8909090909090909,1.0,1.0,1.0,1,-1.0,1.0,-1.0,0.6533333333333333,-1.0,1.0000000000000004,0.1428571428571428,1.0,-1.0,0.5198942326528502,-1.0,-1.0,-0.4765557976656596,-1.0,-1.0,-1.0,-0.9999999999999999
324,1,-1,-1.0,-1.0,1,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.33333333333333326,1.0,-1.0,1.0,-0.3548387096774195,0.0,-1,-1.0,-0.6666666666666666,-0.5,-0.09090909090909094,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-1.0,-0.7599999999999999,1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-0.9946941335806909,-1.0,-1.0,-0.9943161427926361,-1.0,-1.0,-1.0,-0.9999999999999999
2339,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-0.33333333333333326,1.0,0.2727272727272727,1.0,0.29032258064516125,0.0,1,1.0,-0.6666666666666666,-0.5,-0.6000000000000001,0.3333333333333335,0.3333333333333335,-1.0,-1,-1.0,-1.0,-0.09090909090909083,-0.7866666666666666,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9749958019648142,-1.0,-1.0,-0.9830288604557557,-0.9852209984621171,-0.9999999999999999
508,1,-1,-1.0,-1.0,1,1.0,-0.1428571428571429,1.0000000000000002,-1.0,-0.1428571428571429,-1.0,-1.0,0.6000000000000001,-0.9999999999999999,-1.0,0.09090909090909105,1.0,0.29032258064516125,-1.0,-1,-1.0,0.9999999999999998,-1.0,0.8181818181818181,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,0.09090909090909105,0.44000000000000017,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-0.9665941321047565,-0.9873330672551301,-0.8181818181818181,-0.970242954166432,-0.9864306729028047,-0.9665941321046445,-0.979352933166527,-1.0,-0.9999999999999999
1973,1,-1,1.0,0.0,1,-1.0,-1.0,1.0000000000000002,-1.0,0.4285714285714285,1.0,-1.0,-1.0,0.3333333333333335,-1.0,-0.2727272727272727,1.0,0.35483870967741926,0.0,-1,-1.0,0.0,0.0,-1.0,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,0.4545454545454546,-0.30666666666666664,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.8112237054104127,-1.0,-1.0,-0.8690166761596829,-0.8652348934458798,-0.9999999999999999
2032,1,-1,-1.0,1.0,1,-1.0,-1.0,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,0.4545454545454546,1.0,-0.3548387096774195,1.0,-1,-1.0,0.6666666666666667,1.0,-0.4181818181818182,-0.33333333333333326,-0.33333333333333326,0.0,0,1.0,0.0,-0.2727272727272727,0.20000000000000018,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9983849894967058,-1.0,-1.0,-0.9988794173324437,-0.9987294254657593,-0.9999999999999999
868,1,1,-1.0,-1.0,-1,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-0.33333333333333326,-1.0,-1.0,1.0,-0.3548387096774195,0.0,-1,-1.0,0.9999999999999998,-0.5,-0.4181818181818182,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,0.5733333333333337,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.8008925139701936,-1.0,-1.0,-0.9003850221616246,-1.0,-1.0,-1.0,-0.9999999999999999
1753,1,1,1.0,1.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,0.09090909090909105,1.0,-0.3548387096774195,1.0,-1,-1.0,0.0,0.5,-0.09090909090909094,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.09090909090909105,-0.3599999999999999,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9468446607494925,-1.0,-1.0,-0.9162771963231302,-0.9160380389279223,-0.9999999999999999
2803,1,-1,1.0,-1.0,1,-1.0,-1.0,0.4545454545454546,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,0.09090909090909105,1.0,-0.29032258064516125,0.0,-1,-1.0,0.0,-0.5,0.018181818181818077,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-0.4545454545454545,-0.41333333333333333,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.2727272727272727,-0.8982228201476362,-1.0,-1.0,-0.9293814229316925,-0.9314075733136981,-0.9999999999999999
3168,-1,1,-1.0,0.0,-1,-1.0,-1.0,1.0000000000000002,1.0,0.9999999999999999,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,0.4545454545454546,1.0,0.41935483870967727,0.0,-1,-1.0,0.33333333333333326,0.0,0.709090909090909,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.2727272727272727,-0.06666666666666665,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.8417913823772609,-1.0,-1.0,-0.7508120685522757,-0.7502059642351033,-0.9999999999999999
1677,1,1,-1.0,-1.0,-1,1.0,-1.0,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,0.09090909090909105,1.0,-0.3548387096774195,0.0,-1,-1.0,0.9999999999999998,-0.5,-0.09090909090909094,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.09090909090909105,0.3600000000000001,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.802612535990884,-1.0,-1.0,-0.689103067903426,-0.686189754089785,-0.9999999999999999
1778,-1,1,-1.0,-1.0,-1,1.0,-1.0,0.6363636363636365,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,-0.4545454545454545,1.0,0.9999999999999998,0.0,-1,-1.0,0.9999999999999998,-0.5,-0.8181818181818182,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.2727272727272727,0.5466666666666669,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.4545454545454545,-0.8456202947058002,-1.0,-1.0,-0.7568428319654983,-0.7599576342637602,-0.9999999999999999
545,1,-1,-1.0,-1.0,1,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-1.0,0.6000000000000001,-0.33333333333333326,1.0,-1.0,1.0,0.41935483870967727,0.0,-1,-1.0,-0.6666666666666666,-0.5,0.709090909090909,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-1.0,-0.8133333333333332,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-0.9793385614288314,-1.0,-1.0,-0.9778666371793979,-1.0,-1.0,-1.0,-0.9999999999999999
428,-1,-1,1.0,-1.0,1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,1.0,0.29032258064516125,-1.0,-1,-1.0,0.0,-1.0,-0.6363636363636365,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-1.0,-0.33333333333333326,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-0.9271716730339566,-1.0,-1.0,-0.9219833711569183,-1.0,-1.0,-1.0,-0.9999999999999999
1652,1,-1,-1.0,-1.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,-0.4545454545454545,1.0,0.41935483870967727,0.0,1,1.0,0.6666666666666667,-0.5,0.709090909090909,0.3333333333333335,0.3333333333333335,-1.0,-1,1.0,-1.0,0.6363636363636365,0.1200000000000001,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8181818181818181,-0.6109759567697904,-1.0,-1.0,-0.735957085508127,-0.6932014235758293,-0.9999999999999999
1070,-1,1,-1.0,0.0,-1,-1.0,0.4285714285714285,1.0000000000000002,-1.0,0.4285714285714285,-1.0,1.0,0.20000000000000018,0.3333333333333335,-1.0,0.8181818181818183,1.0,-0.3548387096774195,0.0,-1,-1.0,-0.33333333333333326,0.0,-0.38181818181818183,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.6363636363636362,-0.46666666666666656,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.6553978319259417,-0.5174948868093747,-0.8181818181818181,-0.8648038397740798,-0.7585990506143442,-0.8197980707549593,-0.7870580502338613,-1.0,-0.9999999999999999
2050,1,-1,1.0,-1.0,1,-1.0,-1.0,1.0000000000000002,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,-0.09090909090909083,1.0,0.29032258064516125,0.0,-1,-1.0,0.0,-0.5,-0.6363636363636365,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,0.2727272727272727,-0.19999999999999996,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9917729450238916,-1.0,-1.0,-0.9942916190375192,-0.9942454808950998,-0.9999999999999999
1851,-1,1,-1.0,-1.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-0.33333333333333326,-1.0,0.8181818181818183,1.0,0.35483870967741926,0.0,-1,-1.0,-0.33333333333333326,-0.5,0.6727272727272726,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.6363636363636362,-0.46666666666666656,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.43779892973828405,-1.0,-1.0,-0.11450005782666117,-0.11868396137542025,-0.9999999999999999
46,1,1,-1.0,0.0,-1,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,-1.0,-1.0,1.0,0.41935483870967727,0.0,-1,-1.0,0.33333333333333326,0.0,0.709090909090909,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.09333333333333327,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.9970298802406432,-1.0,-1.0,-0.9985140266702419,-1.0,-1.0,-1.0,-0.9999999999999999
1040,1,1,-1.0,1.0,-1,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,1.0,1.0,-1.0,1.0,-0.29032258064516125,1.0,-1,-1.0,-0.6666666666666666,0.5,0.6363636363636362,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.7066666666666666,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.6998947193882079,-1.0,-1.0,-0.8498550633457806,-1.0,-1.0,-1.0,-0.9999999999999999
2929,1,-1,-1.0,1.0,1,1.0,-1.0,1.0000000000000002,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,-1.0,-0.09090909090909083,1.0,0.35483870967741926,1.0,-1,-1.0,0.9999999999999998,1.0,-1.0,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,0.2727272727272727,0.41333333333333355,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9624057427339633,-1.0,-1.0,-0.9739150469887528,-0.9766516270449517,-0.9999999999999999
893,1,1,1.0,1.0,-1,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,1.0,-1.0,-1.0,1.0,0.29032258064516125,1.0,-1,-1.0,0.0,1.0,0.3090909090909091,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.2799999999999998,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.6611443998330768,-1.0,-1.0,-0.830467986040681,-1.0,-1.0,-1.0,-0.9999999999999999
586,1,1,-1.0,-1.0,-1,-1.0,0.4285714285714285,1.0000000000000002,1.0,0.9999999999999999,-1.0,-1.0,0.6000000000000001,-0.33333333333333326,-1.0,-0.2727272727272727,1.0,-0.3548387096774195,0.0,-1,-1.0,0.33333333333333326,-0.5,0.38181818181818183,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.4545454545454546,0.040000000000000036,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.741992977774006,-0.6017850279403871,-0.8181818181818181,-0.8988849814350052,-0.8007700443232493,-0.8650810486080552,-0.8407378643898653,-1.0,-0.9999999999999999
1768,1,1,-1.0,-1.0,-1,-1.0,-1.0,1.0000000000000002,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,0.2727272727272727,1.0,-0.935483870967742,0.0,-1,-1.0,0.33333333333333326,-0.5,0.49090909090909074,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.09090909090909083,-0.11999999999999988,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.8213543798727532,-1.0,-1.0,-0.7186225806746744,-0.7218793996052766,-0.9999999999999999
1653,1,1,-1.0,1.0,-1,-1.0,-1.0,1.0000000000000002,1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,0.4545454545454546,1.0,0.41935483870967727,1.0,-1,-1.0,0.33333333333333326,0.5,-0.23636363636363644,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.2727272727272727,-0.1466666666666665,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9759012385758346,-1.0,-1.0,-0.962043025215829,-0.9620310084446565,-0.9999999999999999
1515,1,1,-1.0,1.0,-1,-1.0,-1.0,0.6363636363636365,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,-0.09090909090909083,1.0,0.41935483870967727,1.0,-1,-1.0,0.6666666666666667,0.5,0.709090909090909,-0.9999999999999999,-0.9999999999999999,-1.0,-1,1.0,-1.0,-0.09090909090909083,0.17333333333333356,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.4545454545454545,-0.7563126240047728,-1.0,-1.0,-0.6161779676945505,-0.616056453754343,-0.9999999999999999
1590,1,1,1.0,0.0,-1,-1.0,-1.0,-0.09090909090909083,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,-0.09090909090909083,1.0,0.9354838709677418,0.0,-1,-1.0,0.0,0.0,-0.7454545454545455,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.8181818181818181,-0.19999999999999996,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,0.2727272727272727,-0.9676979915344872,-1.0,-1.0,-0.9491224258698797,-0.9491813988220587,-0.9999999999999999
1815,-1,1,-1.0,-1.0,-1,-1.0,-1.0,0.8181818181818183,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,-0.09090909090909083,1.0,-0.3548387096774195,0.0,-1,-1.0,0.33333333333333326,-0.5,-0.4181818181818182,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.09090909090909105,-0.039999999999999813,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.6363636363636362,-0.8824933459322613,-1.0,-1.0,-0.8149200688402869,-0.8147246100471345,-0.9999999999999999
81,-1,1,-1.0,0.0,-1,-1.0,0.4285714285714285,1.0000000000000002,1.0,0.4285714285714285,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,-1.0,0.2727272727272727,1.0,0.41935483870967727,0.0,-1,-1.0,0.33333333333333326,0.0,0.709090909090909,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.09090909090909083,-0.11999999999999988,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.997574496166335,-0.996016816136762,-0.8181818181818181,-0.9990428461999493,-0.9980071830539212,-0.9987316374918496,-0.9984924261452015,-1.0,-0.9999999999999999
1896,-1,1,-1.0,-1.0,-1,-1.0,-1.0,1.0000000000000002,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,0.4545454545454546,1.0,-0.3548387096774195,0.0,-1,-1.0,0.33333333333333326,-0.5,-0.38181818181818183,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.2727272727272727,-0.013333333333333197,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.6475026178609669,-1.0,-1.0,-0.4447957714576266,-0.444209432637662,-0.9999999999999999
2287,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,0.4545454545454546,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-0.9999999999999999,1.0,-0.09090909090909083,-1.0,0.9999999999999998,-1.0,1,1.0,-0.6666666666666666,-1.0,-0.8181818181818182,0.3333333333333335,0.3333333333333335,-1.0,-1,-1.0,-1.0,-0.2727272727272727,-0.7599999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-0.2727272727272727,-0.9555645312727775,-1.0,-1.0,-0.969840242849451,-0.9706122185413808,-0.9999999999999999
1459,-1,1,-1.0,-1.0,-1,-1.0,-0.1428571428571429,1.0000000000000002,1.0,-0.1428571428571429,1.0,-1.0,1.0,-0.33333333333333326,-1.0,-0.09090909090909083,1.0,-0.935483870967742,0.0,-1,-1.0,0.33333333333333326,-0.5,0.49090909090909074,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.2727272727272727,-0.09333333333333327,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,0.31577641269339884,1.0,-0.8181818181818181,-0.477143426018254,0.0006150931306920793,-0.3119444101359343,-0.17646996685668015,-1.0,-0.9999999999999999
1379,1,-1,-1.0,1.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.19999999999999996,1.0,-1.0,-1.0,1.0,-0.3548387096774195,1.0,-1,-1.0,-0.33333333333333326,1.0,-0.09090909090909094,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-1.0,-0.6,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-0.8325210649462885,-1.0,-1.0,-0.8205898383302235,-1.0,-1.0,-1.0,-0.9999999999999999
1183,-1,1,-1.0,1.0,-1,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0,-1.0,-1.0,1.0,-0.29032258064516125,1.0,-1,-1.0,0.9999999999999998,0.5,0.6363636363636362,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,0.41333333333333355,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.7819129051517161,-1.0,-1.0,-0.8908893806390229,-1.0,-1.0,-1.0,-0.9999999999999999
516,-1,-1,-1.0,-1.0,1,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,1.0,0.20000000000000018,-0.33333333333333326,-1.0,-1.0,1.0,0.29032258064516125,0.0,-1,-1.0,-0.33333333333333326,-0.5,-0.1636363636363637,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-1.0,-0.5733333333333333,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-0.9593609576144441,-1.0,-1.0,-0.9564658256144742,-1.0,-1.0,-1.0,-0.9999999999999999
127,1,-1,-1.0,1.0,-1,1.0,0.4285714285714285,1.0000000000000002,-1.0,0.9999999999999999,1.0,-1.0,0.6000000000000001,1.0,-1.0,-0.6363636363636362,-1.0,0.29032258064516125,1.0,1,1.0,0.9999999999999998,0.5,-0.6000000000000001,0.3333333333333335,0.3333333333333335,-1.0,-1,-1.0,-1.0,0.8181818181818183,0.41333333333333355,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.9362778058042095,-0.9847050078114188,-0.8181818181818181,-0.9310627639147109,-0.9923477999833531,-0.964838557427446,-0.9532101188866693,-1.0,-0.9999999999999999
404,-1,-1,-1.0,0.0,1,-1.0,-0.1428571428571429,-1.0,1.0,-1.0,-1.0,-1.0,0.20000000000000018,0.3333333333333335,-1.0,-1.0,1.0,0.41935483870967727,0.0,-1,-1.0,0.33333333333333326,0.0,0.709090909090909,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-1.0,-0.09333333333333327,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-0.9858209575846402,-1.0,-1.0,-0.9848108402929421,-1.0,-1.0,-1.0,-0.9999999999999999
2467,1,-1,-1.0,-1.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,-0.1428571428571429,-1.0,1.0,-1.0,-0.33333333333333326,-1.0,-0.2727272727272727,-1.0,0.9999999999999998,0.0,1,1.0,-0.33333333333333326,-0.5,-0.8181818181818182,0.3333333333333335,0.3333333333333335,-1.0,-1,-1.0,-1.0,0.4545454545454546,-0.5733333333333333,1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9956587205632814,-1.0,-1.0,-0.9970534364262321,-0.9970232893408792,-0.9999999999999999
1552,-1,1,-1.0,-1.0,-1,1.0,-1.0,1.0000000000000002,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,0.2727272727272727,1.0,0.9999999999999998,0.0,-1,-1.0,0.9999999999999998,-0.5,-0.8181818181818182,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.09090909090909083,0.41333333333333355,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.21939242568637485,-1.0,-1.0,0.2295031057002903,0.21375337835161612,-0.9999999999999999
1190,1,1,-1.0,1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,-0.6,1.0,-1.0,-1.0,1.0,0.29032258064516125,1.0,-1,-1.0,-0.33333333333333326,0.5,-0.5636363636363637,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.6533333333333332,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.7740962665553845,-1.0,-1.0,-0.886978657360343,-1.0,-1.0,-1.0,-0.9999999999999999
1338,1,1,1.0,1.0,-1,-1.0,-0.1428571428571429,1.0000000000000002,-1.0,0.4285714285714285,-1.0,-1.0,0.20000000000000018,1.0,-1.0,-0.6363636363636362,1.0,-0.3548387096774195,1.0,-1,-1.0,0.0,0.5,-0.09090909090909094,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.8181818181818183,-0.2533333333333332,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.917432716731649,-0.8945026031972845,-0.8181818181818181,-0.967431031279059,-0.9472188562364714,-0.9568233020103954,-0.9487019476756411,-1.0,-0.9999999999999999
387,1,-1,-1.0,0.0,1,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,0.3333333333333335,1.0,-1.0,1.0,-0.3548387096774195,0.0,-1,-1.0,-1.0,0.0,-0.4181818181818182,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-1.0,-0.8933333333333333,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-0.9842015840977971,-1.0,-1.0,-0.9830761023752579,-1.0,-1.0,-1.0,-0.9999999999999999
1935,-1,1,-1.0,0.0,-1,-1.0,-1.0,0.6363636363636365,1.0,0.9999999999999999,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,0.2727272727272727,1.0,0.29032258064516125,0.0,-1,-1.0,0.33333333333333326,0.0,-0.5636363636363637,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.4545454545454545,0.01333333333333342,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.4545454545454545,-0.8366717468392421,-1.0,-1.0,-0.7427483397323631,-0.7421226218614881,-0.9999999999999999
